x,y,z
2.23276,2.52682,10.2235
-8.95929,8.41345,8.40308
-10.0747,-1.8165,9.80564
2.66641,16.2722,2.53956
-2.6665,3.89986,7.60677
-1.25035,0.170527,-2.42562
-2.81578,20.3017,7.46787
-10.2618,4.01108,2.1083
-8.88485,-4.08207,-0.289729
13.5935,8.93846,1.75066
12.7623,-6.63193,6.10976
-4.90653,-6.63338,0.869664
-3.72974,18.0411,10.0055
2.70379,-17.8813,7.56104
-3.76633,17.043,1.2272
18.7022,2.57285,5.96237
0.450024,-2.04149,10.2861
22.8239,-4.20934,1.44043
-16.3612,2.91457,9.32745
1.31174,-13.8171,7.35345
-7.08956,-16.7068,1.94751
-14.8329,-12.9395,7.89717
-12.1043,-7.42085,11.3766
6.40986,-20.266,-14.3511
20.125,-11.3131,18.1148
-5.49161,-14.752,11.0349
9.53604,-3.49118,10.705
-1.64234,18.4091,6.5342
-5.05289,0.284603,4.38991
-0.727843,5.93921,10.4223
28.2574,-6.48978,5.3573
-3.08645,-2.87048,6.54411
-23.1233,-2.78755,1.3425
-16.6864,1.39737,-4.28021
-3.47754,14.5283,4.89353
-15.2294,-23.3168,8.6293
-9.13717,2.94584,27.9232
13.2801,4.58358,7.46307
6.53214,8.46791,8.20243
3.31694,-27.941,4.68156
11.7481,-13.2102,5.0713
-1.50354,0.780079,2.8191
7.46413,4.8034,7.30289
5.82987,1.25857,0.761548
-12.0336,12.5432,4.42695
-6.83367,-0.100814,5.72456
-16.0708,3.27391,1.86263
13.975,11.528,4.56027
-15.0715,-18.8854,-3.79308
17.9394,19.9096,2.71038
3.77119,-11.0187,6.04729
8.60246,12.0691,5.23528
14.1675,-8.68302,6.14673
-3.95414,17.2269,10.2268
10.133,-11.7759,-18.8783
-11.2089,-2.22342,-11.712
2.50531,-12.9293,-11.1687
-2.30776,-9.80342,-19.769
-1.09967,-12.7648,21.6781
-11.9269,-10.6361,3.17267
-3.90305,2.99744,12.77
2.16589,-1.57286,22.2591
4.66583,15.7013,2.61944
-24.0996,-3.70898,9.85439
6.73867,6.13584,2.05904
9.08726,13.2678,-19.0903
-3.05726,7.27619,9.57947
-6.7331,1.92129,8.05828
2.43248,-2.87536,-0.163491
8.20741,15.7951,0.506546
-4.26126,-13.9322,14.9876
-4.99458,15.9082,11.7096
-15.4272,-3.95752,9.42585
-10.5413,6.62674,3.9849
-22.5785,17.1468,9.00272
23.2082,-3.89855,-2.16724
-12.3532,-1.60077,3.1146
-5.95336,-2.6752,2.61785
-21.785,17.7727,-0.432905
-11.0383,-7.66593,-12.6529
12.064,13.9942,-16.9059
6.64618,11.1449,0.724668
10.0174,-6.59862,4.72893
19.2186,-6.80837,5.88933
-23.1561,0.0646982,6.62352
14.7491,-9.58665,9.17176
8.29647,-1.15236,3.37154
4.01561,-14.8015,20.0741
1.70402,-17.4541,-3.32614
2.33684,23.4392,-6.56787
4.87972,16.492,29.3883
-1.9057,10.4626,12.0498
-13.1157,8.87002,3.07038
-10.9984,13.457,18.5055
5.43584,-0.268437,-22.0411
5.92059,27.8121,3.77088
9.45427,14.1325,-5.63494
-11.1069,4.31291,-1.45883
21.5894,-16.187,9.58691
10.8885,-4.2522,17.9305
17.7367,-22.4216,9.81411
8.25953,8.79057,-16.3361
1.7903,16.6744,4.31566
-21.0638,-0.418529,20.5113
-12.2014,6.70952,7.21325
-27.7065,-1.59938,14.9162
13.6099,-1.98228,20.3213
