x,y,z
5.85962,0.26738,4.60821
-6.32528,-16.8846,10.8975
2.68826,-17.7894,5.80858
0.226848,-6.36989,7.39893
-1.23005,-14.173,9.52036
-5.0816,-20.7274,6.29897
17.5688,-2.03844,4.11378
13.9668,4.49683,0.726636
1.41389,-8.55242,5.10375
6.229,-14.8158,-0.315977
-5.94213,-25.2573,8.06737
10.7306,14.1567,3.597
10.3726,4.23143,12.5717
2.66847,10.6768,5.796
4.29761,-14.8015,6.72838
-17.0722,-5.07214,4.6577
17.8503,-11.1636,-2.0206
11.6027,-21.3304,17.7928
24.9521,-5.17742,7.57618
-1.33342,-14.4579,11.1933
-2.09603,15.124,8.79267
8.49463,3.87892,27.6747
-6.27512,-0.0580114,22.8226
-17.352,-19.2111,6.39244
0.199897,-0.323447,35.0067
-8.59283,16.385,6.00881
8.78367,2.63482,2.11299
6.44812,-0.31667,5.83103
4.52779,-9.68328,-9.23809
2.16174,7.0798,7.07949
12.2087,-8.22886,-19.0116
24.1424,5.31767,10.3964
-9.52824,16.2919,5.07896
0.92297,6.84167,2.5329
3.60621,12.4126,7.46358
-0.891695,1.02466,26.4942
-15.4467,7.08636,-5.22598
-1.48887,15.6834,11.1882
5.86742,-6.7709,-13.6702
-0.547794,17.8183,4.09723
22.0465,-16.5527,2.98885
-10.2832,-7.77221,4.10342
16.2641,8.42825,16.0988
-8.62138,-20.3698,8.75455
11.6755,0.126483,-6.61521
2.37737,7.41173,2.80816
-0.754977,-6.74339,-10.09
8.09574,4.97661,23.6178
24.9154,7.01259,18.9411
15.9033,-17.9317,-7.00384
10.8324,1.69095,11.324
-8.55372,7.83815,-1.636
3.55364,7.84163,14.9996
-1.40885,9.5047,-21.36
19.1503,-12.9338,-5.6003
-0.189788,5.88939,12.5606
-0.282173,-8.45371,-12.2759
1.37593,-8.31458,27.3606
-9.4688,-2.92888,-1.74852
1.20786,-5.31714,-1.78083
14.3199,-0.1089,2.97194
-12.5527,-8.59701,-14.6329
-2.4876,-18.4717,-11.7792
-0.646491,-10.449,5.10304
10.9738,10.0425,13.0586
-1.223,-16.3207,-18.6358
5.31813,-3.41871,30.8369
0.692526,17.408,13.7293
15.2749,-2.45883,24.6249
-5.69621,-17.0018,5.31444
-8.72809,-17.5893,26.2494
2.68422,-7.23759,-16.7475
-22.2589,-7.19505,4.4453
-14.272,6.05447,4.1579
1.47877,3.72097,2.35256
-2.11196,-14.8581,14.2287
8.72068,-1.18118,8.03559
2.77381,-11.1698,-6.17184
-18.1778,6.06072,24.2796
13.6101,6.93308,6.42966
9.67138,-6.38856,5.88838
6.17661,-1.24269,-7.75646
-3.37261,-0.560925,5.11246
7.48407,-7.17261,6.04413
-8.90482,24.9496,13.3253
4.71264,-3.45683,10.2083
0.331903,-12.2659,-1.89108
1.99683,2.52474,18.1186
-23.6759,16.1071,5.6454
-22.6534,17.335,6.51552
15.1845,8.09506,29.5324
-6.29058,-5.67433,6.61574
-23.3016,-6.42476,6.25672
-7.50693,6.84304,3.41645
2.32786,-9.81975,11.473
-10.0812,14.552,19.0807
3.12287,-3.81108,28.9039
5.22205,4.12553,16.1512
6.77625,6.67768,3.10444
17.0441,-14.9991,12.2087
-10.6451,-14.2164,3.82768
-23.7369,6.98676,0.00556011
-9.37579,2.09279,-11.5575
-14.5751,8.29324,24.4951
3.58043,-11.4992,-12.6933
14.1673,9.91191,0.952885
0.421886,0.668507,31.3713
22.3392,0.104145,14.934
2.19084,-8.49768,12.399
-0.0409223,8.43975,22.8883
-0.395228,-9.88207,2.81865
17.3872,6.55134,14.9444
18.0785,-7.65561,4.80957
8.63791,-7.90336,7.06656
5.49012,19.3787,-2.65577
15.8363,23.9089,-0.832897
-4.91681,6.528,-8.43963
-7.21301,-14.8212,3.2585
-4.37762,-12.1818,18.3592
9.24421,22.2144,23.6091
13.5133,-4.23125,29.2872
2.47815,-11.5898,21.1143
16.3699,3.79624,11.4589
-3.08085,-8.36542,-15.8881
-3.73237,-9.74983,-4.13871
-2.51823,-11.8548,2.69692
-16.2619,-16.7181,8.97585
9.75305,-14.9773,7.42013
1.19628,16.1198,14.2143
-14.244,8.75501,-4.99415
-11.3633,9.62617,-4.47721
3.4794,-1.53379,5.82841
15.1583,-23.8735,6.66876
19.0014,-13.4116,7.75084
-7.66762,10.2605,2.77029
7.06641,9.48366,11.1664
1.74855,-7.96373,25.6155
-17.7076,-20.8756,10.0458
2.23369,8.2392,-5.13119
8.55016,-17.0453,7.88597
8.6382,20.5926,20.8493
16.9368,10.9986,23.1613
7.76596,-14.0422,16.6555
-12.5095,8.0821,-0.641788
-0.881903,-27.7398,-0.455038
10.4888,-6.51637,27.8632
-5.12763,-12.1776,9.51122
-10.4069,-7.91188,7.75258
3.99841,-5.80103,15.1806
-3.04217,-0.75903,-9.04115
-7.22174,0.167526,-9.13523
11.8099,13.775,18.9898
3.57802,-16.5527,5.05986
-2.76427,-25.4136,-4.3348
16.0166,-0.0945805,3.69264
21.1687,-14.8698,5.61905
16.6486,7.47146,4.68643
24.2736,-0.0726879,-5.21916
22.319,9.21773,17.266
-5.80581,-18.7154,9.3793
17.6492,2.65525,9.35089
-20.3243,3.80011,26.3773
-0.360122,-13.9527,12.5873
3.6614,-2.10183,-0.622621
2.76855,-4.02976,0.0544086
-3.27417,0.483365,30.7249
-9.47016,10.4178,11.863
9.91259,-27.7355,3.05039
-14.1452,12.4607,6.66918
-14.216,-6.83185,14.7455
-5.61139,6.72116,6.22115
-15.092,7.52867,9.64522
-4.68673,6.73303,-6.35637
-19.7058,-1.55499,20.2453
-6.40104,6.64589,17.1548
-17.421,15.1327,9.00339
9.21062,-16.6884,-12.1258
5.30305,-5.10423,11.9459
26.3598,8.04399,10.4032
8.54608,-22.2187,7.93829
14.4687,-4.43909,13.1063
-2.34316,-10.4505,-3.39898
-4.30654,3.40057,0.937557
3.44983,0.173171,3.81484
-15.6685,-7.58771,6.3814
9.4018,9.25942,11.5433
-9.27709,12.5223,9.70012
9.74129,6.92581,9.91139
-5.18211,-13.601,3.6245
-3.38702,4.6754,4.47685
-0.279869,-11.4471,8.67775
9.44915,1.81836,-18.5866
0.489961,1.59765,13.8098
7.78219,5.00514,-4.05904
18.2419,-12.0243,21.1467
-16.8366,14.5457,13.1151
-15.0969,15.7044,7.33921
-0.527106,16.9698,30.5603
-21.9562,7.17633,-1.91338
-3.53369,25.969,8.70975
1.998,15.9346,0.15543
3.10267,8.41089,6.52147
-18.158,-4.98948,2.94241
-14.172,-22.4344,0.925802
10.1969,1.66094,5.09078
3.0909,-17.576,10.349
-0.630021,-5.21647,0.933803
-25.759,-7.36097,-3.57214
-1.10764,7.64452,26.6673
-6.0974,6.64517,11.76
-7.90666,1.30843,-7.11615
-5.94411,13.8652,12.6028
7.02904,1.12903,-3.54247
5.30347,5.48686,12.5727
8.6679,-4.88514,-4.05124
9.18833,-8.15196,12.1291
24.4738,2.84665,17.0945
-8.0718,0.936583,-1.14424
-2.16816,-12.2335,7.50876
2.17179,6.67486,-5.37508
-2.55493,-0.549972,-8.05239
19.5325,0.648531,23.1452
10.3188,-14.3484,5.48047
-15.8475,-10.5065,3.78226
0.292528,5.31626,1.40017
21.13,-0.295374,-0.556428
19.5108,-5.04509,-0.454678
-17.4402,-5.62287,15.2585
-10.2124,-1.63392,13.0035
4.28247,3.36355,5.10854
11.0883,6.85589,5.56809
5.24843,-26.3644,-3.88854
16.0162,-6.12612,-1.5192
15.5896,-20.4371,8.71957
1.08051,8.52957,16.2976
3.25069,-3.3175,27.3252
18.4752,0.595051,7.56592
14.8693,1.055,8.15423
3.00151,6.25188,11.9151
1.55312,-8.19904,15.5192
2.91876,19.0205,3.03559
14.349,23.0369,15.774
-2.40895,8.55949,12.1717
15.184,-14.6444,11.4318
-19.9876,0.162623,-2.02683
-4.86133,14.8387,-0.935811
-19.4992,4.19559,24.4881
-10.4229,13.3464,8.24434
11.0191,-19.0995,1.01923
3.70068,-19.3629,-1.94946
22.8299,10.5362,9.11312
23.2069,0.188939,10.7911
-3.49326,-6.7589,1.85821
-7.89702,-4.82788,10.0757
-14.1853,-17.2995,9.30059
-11.0628,-6.66629,11.8556
-1.18269,24.2295,13.875
-2.67454,-3.96316,-1.50448
-4.15571,0.021513,-8.85779
12.7725,9.46349,2.93461
12.689,10.6099,-0.991981
7.87858,11.995,11.1611
-4.45482,-15.0921,23.027
-18.9933,3.26932,7.08944
4.88751,-15.7843,10.2506
11.4065,2.94243,4.1462
-1.95473,0.121036,5.50759
0.352701,-16.2516,16.3874
5.35375,25.9197,-1.91662
-2.65859,9.11828,-2.24394
4.64392,7.73213,-19.7049
5.61848,24.8782,9.34842
-12.321,5.10992,11.2334
2.1009,-9.21565,3.09825
12.7222,-5.41187,7.72394
2.40622,-15.47,9.11943
-5.01622,9.81235,-4.26346
25.635,-5.21034,5.65677
5.65017,0.0178606,17.4253
5.19791,-16.8152,8.27997
27.2626,-7.80416,12.0995
3.82537,2.01511,0.0888975
8.53331,-15.0513,-6.03025
-9.25019,-5.74995,1.31047
-5.07548,2.02403,26.513
-19.349,17.3988,8.13655
-19.9809,19.912,10.8054
-9.72382,16.0324,7.17598
7.80044,14.0409,-5.71151
12.3426,10.1494,9.2402
-4.77882,19.5141,18.1725
-13.2017,10.7284,0.572833
7.30879,-10.4232,-9.73341
-22.1531,-4.58591,-9.66169
8.72325,10.4138,22.5365
15.1255,0.931383,0.928259
-12.0197,22.3766,11.7904
-9.83231,-14.9043,0.783005
