x,y,z
-6.7789,11.12,0.0861371
5.5945,-3.38503,0.689413
7.29475,18.6664,10.0814
-18.8911,-5.38018,14.8706
11.6187,8.56154,1.38389
16.7286,5.1611,9.54465
0.31285,12.7752,7.33018
-7.47963,-26.7144,0.788961
-9.31783,4.10868,0.312557
10.9791,0.876438,12.4087
-6.34153,-22.3927,6.06236
15.4022,14.1953,10.297
-20.2346,5.68313,1.07985
-4.62499,-15.5261,10.9059
-16.4566,-7.99878,10.0185
-4.20304,-14.946,-4.74603
-15.2858,8.84728,9.40343
-18.0279,5.48818,4.31896
16.3288,-1.07631,17.7369
-2.14084,9.52071,4.73704
15.0978,14.42,4.10084
11.7229,14.2718,11.6358
-10.9776,12.3269,0.965187
0.949386,18.6519,4.21583
-17.601,2.50072,1.22063
-10.4815,8.51101,1.2316
-4.2819,-10.9862,3.11131
-1.35452,-4.0851,1.61071
7.80062,16.1242,8.00109
-0.324259,16.8552,9.19492
13.7837,-5.39777,1.9079
-10.6441,7.97622,4.32082
-22.8061,-11.4736,2.90422
11.0777,-15.4547,10.1082
2.08116,-27.9815,4.53194
-16.2397,8.81049,8.73037
1.6202,15.6628,9.70819
1.46542,-18.0922,-15.3592
20.1608,-4.55144,4.78574
-4.67134,-0.231316,34.1265
5.7791,-17.6136,8.94486
-0.733474,4.26535,1.95984
-4.80811,1.65656,2.68833
6.56087,11.1872,-8.56263
-15.5305,8.61719,-11.5089
5.10071,-8.89632,-9.41306
10.6935,26.1043,-2.43058
-1.74169,7.48826,-3.50162
10.5669,-2.72047,20.4559
7.97915,15.3622,6.16818
17.7354,7.8968,-16.021
-13.204,4.62509,6.3949
14.3224,-10.1939,-6.43228
-4.75233,2.6687,-13.4175
7.17591,3.08876,-19.6426
-6.205,4.87248,12.5819
13.6033,-5.09332,22.3426
0.842561,0.056216,15.942
-1.39699,-0.588944,-17.046
-6.98896,-16.3844,0.722252
-10.1879,1.61841,17.4156
11.5979,16.8106,4.61075
0.0494698,5.57352,-6.17298
21.4021,-2.40009,9.13665
-1.44697,16.1338,28.5093
-16.9334,2.54408,1.26451
-18.9007,10.5462,24.3757
7.15161,2.05701,25.9294
-19.6179,-2.79929,-11.2117
2.50308,-8.98103,9.86043
-3.66893,-16.0424,15.2258
8.24485,-3.4531,7.50175
16.1898,-24.4151,10.2097
6.79342,-26.6518,10.162
-7.409,6.84116,-17.7268
-14.9271,-17.6678,9.78984
17.9057,20.1198,-0.555635
-17.1522,-12.1203,2.80375
-20.886,8.38593,3.39533
