x,y,z
14.5107,17.4548,4.79652
-7.90477,16.3107,2.83489
-5.80337,2.92503,6.93774
1.95592,-4.53596,7.1317
10.287,2.57809,4.81034
15.505,4.21914,9.46063
-13.999,-1.86509,8.79658
-11.9824,6.23332,2.84633
-2.87265,-1.41457,-5.34431
9.31988,-1.21572,4.55973
-14.9617,16.5198,-6.82262
1.44988,-4.36888,10.291
14.5642,1.19479,0.892633
13.7074,-9.26938,9.20036
4.36615,0.812701,0.193673
-1.03831,15.3595,5.49343
11.3118,-12.5047,3.57765
1.91937,-5.00391,4.26089
-10.6188,-22.2686,2.41527
16.1788,-9.0972,1.7021
-1.692,-16.1671,3.14776
16.5279,-9.08405,25.5956
-6.17985,-16.9674,4.27867
-1.78904,-5.35692,2.92434
-14.7321,-7.65824,-0.625814
8.00409,-1.97889,25.6289
0.438038,14.5391,9.76382
5.35395,16.3916,4.36763
-19.3756,10.6061,-11.6886
-5.5006,-6.99582,-11.7619
0.691594,-10.9365,17.2857
-2.70442,19.0062,-8.64851
12.0785,10.6252,5.22907
8.56651,-17.4695,11.6886
2.22439,1.12089,10.1363
-1.70905,8.3117,2.8914
-8.55027,8.49176,8.00745
4.16977,9.98943,4.28774
-0.521269,13.5501,-4.55179
-12.3626,-12.2366,8.89297
-11.2046,0.94117,30.1384
14.0275,-18.0607,10.4641
16.1633,-1.19751,1.21096
-0.748727,8.58103,7.19409
7.59094,-27.0797,7.40822
15.0041,-22.0319,1.10827
8.41661,12.8056,3.95715
-4.8758,17.205,6.49303
9.07791,8.42902,32.7251
-3.56999,2.60673,9.49301
11.3723,-12.4522,12.4826
0.851002,4.50168,3.25128
3.93532,-0.161122,1.48263
-2.58226,-16.6134,1.60258
-2.65582,-1.76158,-9.0759
-14.9845,-15.5353,6.395
16.0656,5.03474,1.01059
-13.9904,3.24019,8.96254
13.4016,-9.08662,5.94813
-16.7734,3.95084,-11.6653
11.2081,5.77273,5.65353
-7.06589,-5.6322,-12.445
15.5432,-7.75763,28.663
5.41344,2.9324,7.11973
-6.11677,2.33257,-5.22855
7.92936,-11.1046,26.2788
-15.2349,10.573,9.2965
-3.94356,-8.56732,26.4202
1.89815,13.9538,5.49343
-4.77948,18.9238,9.70359
0.414963,12.3707,10.8064
5.51335,16.3194,28.3111
-19.331,10.7368,-5.91666
-5.39633,7.28199,27.6076
-4.87406,14.7062,26.2825
-0.594071,3.3411,-1.80809
-5.23966,-3.83196,-12.1619
15.2013,13.7184,20.8555
-11.8405,-11.9815,18.0647
-4.00007,-15.3334,-8.77934
11.9369,-14.8529,-11.8929
-7.74279,-2.02239,9.27364
-11.2392,-10.514,6.89549
-10.7194,-21.6294,-7.87921
6.50555,21.8186,1.83291
-6.72357,17.2554,12.7632
2.77697,-1.21462,8.82512
24.3474,15.2991,10.2999
1.95179,1.06128,-19.0264
-17.0836,5.91654,5.27992
-18.3245,-7.07458,0.559064
15.9162,-18.2775,7.94635
-9.26406,-4.41498,9.8031
-21.0442,-5.49272,3.83594
-2.39434,-4.147,0.423011
-14.9886,17.7505,-6.62635
16.1205,-6.46986,0.0298585
-3.62169,-15.0982,10.3126
-7.12111,-21.9614,-8.29268
-2.38281,-4.29157,10.1436
6.62859,-2.03505,-4.52189
2.65825,10.516,30.4472
11.4861,-10.337,1.07501
5.00281,5.35745,0.455743
11.533,-0.241024,4.32908
-2.27571,22.5203,-10.6435
8.80699,-2.74146,4.16099
16.2593,-6.15005,-6.62115
-1.85311,11.6153,-13.3552
16.7897,-0.475793,-12.6609
-13.7563,13.6894,6.65085
-10.4178,15.4231,1.3291
10.0746,7.62612,-20.6125
15.9339,-7.58921,-8.31555
-16.3731,-8.24509,3.45358
-5.01385,18.3968,21.801
11.1377,-8.64696,7.38273
-2.66391,-0.932473,17.8162
3.20585,17.2633,1.61995
-6.06389,-21.9326,12.9822
22.5979,-1.0816,-6.91066
14.2994,7.31144,-15.2261
5.18714,-18.3254,-12.1921
9.54228,10.4685,3.11496
3.09954,-20.0949,3.09208
-6.84776,-0.196452,12.1887
5.75399,0.158761,-7.13619
8.78251,-1.29212,10.1788
19.6344,-14.1597,12.7547
7.06006,-5.24136,-17.7304
10.5766,-12.8106,10.0978
-21.411,-5.30086,-0.114652
-7.61388,-3.48061,-10.1895
-3.18008,-2.63963,0.59255
-8.63691,-21.2989,-6.55195
12.6771,4.64984,24.0254
17.2761,-14.0685,-2.81296
2.67825,12.4251,8.41104
9.20153,0.453134,28.6891
-3.38185,16.3986,-17.3604
9.31648,-4.48209,-1.90935
12.4577,8.20506,16.8416
-2.63254,22.6482,-10.6126
-9.97349,7.61829,7.28442
-3.47217,-3.68938,-10.9231
16.5168,0.997236,28.3864
15.8158,-9.20452,-12.7991
-17.6908,16.0182,2.53083
3.32007,1.3552,3.12728
5.41489,-6.44773,4.81753
-5.89432,11.4848,10.3537
14.9022,-22.2447,5.702
13.5949,7.21103,9.29582
-8.09231,-9.94532,-2.9494
-24.8671,15.4527,2.03297
1.67158,-11.0956,5.69748
8.9485,2.45822,-2.96268
8.66502,10.7339,6.99439
12.1665,4.28533,11.5865
12.9293,-15.8221,-4.3718
-17.1211,2.71179,-2.47824
18.5221,-6.33357,4.42758
4.00067,11.2813,8.17593
-12.1989,-12.7645,21.8631
-5.27005,-2.24373,26.8409
-16.2342,-6.58831,22.6933
22.1557,-16.3524,4.58578
-28.7478,-2.29772,-2.15394
-1.8931,-8.87728,-17.7372
25.2281,14.3595,2.00237
11.03,-15.4078,0.49216
-0.712028,10.493,10.9302
-20.3576,-0.45006,-4.10467
-3.88897,28.6929,1.1887
-8.27175,7.76998,13.8384
17.6287,20.4666,17.7963
13.0414,-11.1727,11.2573
-4.74255,-7.38148,26.1153
7.1536,-1.2918,3.42985
18.4945,4.61725,6.1014
-17.9582,6.04268,28.253
10.9025,9.82066,8.21402
0.462599,-11.8979,10.8828
-0.465549,24.5837,5.69936
-0.262723,1.42576,1.38017
-14.4418,-17.4916,14.1857
-15.5921,-15.9083,-4.03119
10.1726,14.7155,7.53077
10.3222,-4.87137,10.7841
11.965,-4.60382,5.81086
11.3534,-6.93712,9.31898
18.9348,3.95098,20.4422
-9.60057,-23.5041,-2.7328
14.6832,11.7385,-15.9345
12.6317,2.40149,-20.5658
10.9065,-17.7474,5.04286
-16.5432,5.25783,-1.99655
-12.8914,6.12874,-3.60571
-11.5423,-5.52408,-13.3282
-6.17622,21.0556,15.4669
-6.94735,9.86531,23.1963
19.107,-14.1634,9.28625
-16.1989,15.606,-12.2663
-5.45971,7.09996,-0.44051
-3.06503,3.12841,27.9826
12.6865,1.58491,3.46823
9.28141,-14.9897,-5.6517
8.71123,-4.45231,-0.380993
13.4347,-9.29042,8.14106
3.01931,16.6794,28.5882
19.141,14.8841,-9.70147
-21.5925,1.76552,9.058
-14.6217,3.38743,17.1401
-9.88005,2.07381,-14.8164
-6.9704,-3.64727,3.83997
12.216,17.4394,7.86465
6.64683,-23.0682,0.568421
-25.7686,-8.66399,13.1984
10.3427,9.14625,13.933
-5.54049,17.2903,22.0012
7.35479,-10.1516,5.61756
10.71,9.74259,21.0294
-7.83231,-11.0842,12.4958
7.3925,10.1629,20.0306
2.36033,3.86916,-4.37412
14.264,-6.87242,-14.5409
0.136224,2.76549,6.34463
0.825382,9.56079,4.92765
