x,y,z
-5.77588,11.2751,-0.882326
8.71549,18.7004,10.0815
-18.9934,-7.00125,15.3842
9.67592,8.60803,1.38425
16.7406,6.56296,9.51235
0.355101,10.6535,7.30905
-9.17021,2.58048,0.319057
11.5142,0.62223,12.6087
-7.01062,-22.7943,6.34201
-4.41897,-17.481,10.9007
-16.6145,-13.6939,10.0217
-15.3171,-9.32774,9.40332
19.0519,-1.02014,18.792
-2.16386,6.95698,4.60482
14.9635,16.8601,3.7607
0.911128,9.23475,4.199
-21.2576,1.31485,1.2263
-7.88067,8.39456,0.883244
-5.18028,-12.2247,3.00108
-3.20503,-3.56186,1.5522
7.97377,17.2267,8.86439
-0.279791,27.019,9.21357
14.0879,-3.2386,1.84945
-11.0228,18.9136,4.55442
-23.0487,-13.4013,2.90465
11.58,-15.2023,10.1066
-9.39308,5.16406,8.72983
-1.75536,15.9013,9.78294
5.41248,-17.7272,10.4776
-0.917609,5.90209,2.00281
-7.45524,2.09525,2.57167
5.09874,-9.0003,-10.7044
12.9839,-1.21698,22.5196
-9.49365,2.70731,18.5383
11.5018,12.8636,4.91665
-19.0746,10.5494,25.882
2.35355,-8.97623,9.87811
5.59359,-3.76201,8.50243
-14.3224,-19.8137,10.3857
17.9306,21.1897,-0.735933
-15.5738,-12.3854,3.07501
-9.93412,-6.42666,1.26784
8.61187,-15.2761,3.58985
-15.1417,14.875,10.3168
12.8145,3.25133,18.0926
6.50475,9.81988,13.1746
21.2357,-6.47098,19.7498
-12.9758,-10.4473,19.0862
-11.5851,1.08546,22.6719
5.80529,11.2882,20.8092
-2.17009,10.6127,6.76141
-5.6959,-14.1014,19.7616
0.528658,-4.11111,20.5855
-1.51319,-11.6825,11.4242
-16.2807,6.00271,8.11867
13.8101,-19.2938,-2.69346
-4.18482,-0.155927,12.256
-16.3918,-17.357,9.60672
-8.78402,-8.81411,-10.979
-0.371627,-6.49037,7.01528
10.0222,-4.01383,-6.47896
0.296531,-9.74092,-12.494
-2.47089,-5.81276,-5.64089
16.8673,6.35078,3.8586
1.97791,3.04254,-4.40642
-15.8029,-18.8854,-9.76226
12.2711,-1.94701,14.7406
7.18181,-4.7745,25.9366
-5.92318,2.44037,-3.17556
24.5401,-2.37045,9.39422
13.6576,-16.7995,10.6844
-11.8957,-7.16348,4.00101
8.40961,15.0475,9.90384
-11.6304,15.5337,8.47972
15.5333,15.2466,15.5278
-11.3599,11.1957,7.99509
0.967134,3.92877,11.8843
-9.74938,18.5541,-9.38876
7.72447,13.1151,9.85505
18.6016,-20.181,8.25976
1.24653,4.20043,-9.8357
7.50577,-2.20715,10.1928
-10.0813,3.50024,29.9541
0.0716609,-18.56,22.0095
-12.0524,8.84115,24.1058
10.7724,1.01738,11.1031
0.905893,-3.31367,-14.0707
12.3942,0.224953,13.4367
26.0638,8.51084,1.13192
10.5917,-3.55344,4.49606
15.3912,24.9139,4.96484
8.77906,-20.5665,17.1916
-6.43417,-17.956,9.00051
15.1648,-0.0440399,-10.6313
-18.2283,10.4015,-6.86569
-11.2478,-2.47671,14.0052
-2.34247,-1.55292,10.1515
-9.0983,11.1405,6.15319
-9.83475,0.227175,6.20779
12.8048,-12.1662,23.3584
20.4551,-14.9788,14.2515
-5.46793,-18.8662,22.9741
-20.1871,-16.0103,5.52299
-0.562707,-24.2296,-3.40128
8.75682,-1.5074,3.01846
5.64315,-10.655,26.9947
7.59733,-17.2724,0.904258
8.57227,14.8825,-10.5207
7.65937,-20.0101,-11.8613
-3.75651,0.446897,2.90843
-9.09435,9.56454,23.8182
-6.88134,-10.6605,26.3694
12.1015,-25.9327,11.9928
27.3146,-3.1383,2.19065
