x,y,z
2.23912,1.86309,10.2146
14.9645,-17.5,3.57451
-7.09043,9.07837,9.2935
-11.0918,18.0454,6.71463
-9.27413,-2.73518,11.0202
24.6894,6.18243,10.9837
5.08635,-2.37583,9.74118
5.00099,-1.09069,9.21023
9.90172,10.6288,11.1257
13.3146,15.2719,4.26104
-4.82854,-0.0979758,6.68041
-16.2981,-1.1798,5.70115
-5.9155,16.2037,2.97038
12.8731,-10.4091,5.34128
-25.9544,-10.8775,10.3386
12.1116,24.7941,11.9308
10.0533,25.7104,7.14311
14.0711,-9.25572,11.3949
0.379387,4.82591,7.4064
4.48551,-18.2139,8.03466
6.39193,16.551,-16.3336
-9.29761,2.12857,-0.40297
-10.4947,-15.6781,3.19654
-13.1481,9.04846,-8.81314
-0.355367,-5.142,8.03697
15.2954,-14.9914,4.33532
-16.5479,-4.63999,3.29944
-4.85373,-8.01934,6.77617
-4.15524,-3.65181,10.7452
-2.61851,1.98906,-3.19524
-0.283181,8.42406,-2.33975
1.03935,6.51695,3.75381
-1.30334,3.56325,7.20375
-2.09628,-8.11327,7.35288
14.6658,9.29313,1.77415
-0.215699,17.0185,10.9633
2.91915,-26.105,10.7836
28.8469,-6.1023,6.94505
-11.2454,12.3613,-8.52494
-7.81998,6.00194,8.98396
-7.42444,-12.0143,3.52071
-1.29178,-8.19437,4.64135
-0.136026,-6.61118,4.89347
1.4804,-16.9088,6.19763
-11.5726,9.41095,8.44071
0.996582,-9.78212,6.65245
-3.17195,9.68243,1.60837
7.90239,15.5745,11.127
-23.4462,12.7108,0.102354
7.40912,10.5814,-9.75006
7.9353,8.35322,4.86067
14.4911,-11.4208,-5.50431
4.46722,20.2638,-13.4899
3.4808,5.23791,-15.615
-3.15269,9.79295,7.70007
-3.51457,-20.0852,-13.7585
-2.06849,11.4197,-4.0402
-9.34541,-2.19448,-0.6429
3.20503,5.58972,7.69345
1.77574,-8.57431,27.8832
9.45114,22.3051,3.21105
1.5929,14.8078,12.3837
1.35159,-0.6202,35.8338
-4.37042,-18.9279,1.1695
2.2086,-10.1789,-19.8513
-18.8755,0.608658,-0.0861034
