x,y,z
6.04369,3.15883,4.70989
0.784739,-6.34113,7.15885
2.23262,-18.1992,5.20307
14.4867,12.8604,3.34186
1.64581,10.2655,5.76578
-0.485086,-10.4111,11.1797
12.4564,7.32979,5.639
3.1296,0.38805,3.69535
-3.03618,8.20002,2.85394
10.52,-13.2443,11.3135
2.83558,-17.5256,6.43131
-12.1893,3.04125,3.65151
9.47122,-10.1235,7.98438
2.69073,-19.9806,9.28157
-2.82967,-18.4516,9.25066
-2.4283,-11.3557,12.2316
11.3693,9.73566,11.8463
2.23997,8.21568,-10.3797
8.43343,-0.124836,-14.3857
18.3052,7.02833,5.04412
-13.7551,-3.0119,7.25136
10.2779,3.33449,32.5172
-18.4658,19.2847,9.88761
8.56261,-26.7659,6.11212
3.38222,7.23582,4.45696
-15.6689,-4.71872,10.8872
-11.1899,13.3257,9.95564
-3.03732,4.28656,4.43362
9.31961,3.02637,-1.82508
5.72461,1.67678,6.90321
4.82098,-17.1875,15.6063
-17.6972,2.08817,11.8375
3.55006,1.50229,-20.4878
5.12687,15.6887,14.6233
7.02342,9.60095,-18.2503
3.69438,19.7313,13.775
-7.68147,2.93939,-3.13952
-1.18053,4.3026,-11.4393
-2.71997,-1.38301,-17.7931
4.18944,3.56854,0.97397
-19.9262,-3.31038,13.3081
10.9828,12.7736,8.22491
24.143,-12.1999,-2.88855
19.7485,0.846789,21.405
-2.75988,-7.0653,19.0584
4.08463,18.7141,2.30324
-18.4127,1.2049,27.0939
15.2541,-20.114,15.5913
-3.04807,20.4822,-1.50269
-3.37253,13.8822,5.73346
12.1191,-18.8536,0.818433
26.1641,11.2225,13.1061
-3.29205,-3.62167,-4.73786
-7.0343,-4.36098,13.7754
-3.08548,-9.42903,-4.0657
-5.15649,-0.74092,-20.2203
-19.0059,4.94531,6.73431
2.87319,-15.2994,12.6772
-8.70654,-16.2696,25.3251
-11.1805,11.6234,-5.22838
-13.4072,-6.61921,11.0177
0.722346,-15.5141,9.42809
9.77281,0.0945391,24.6988
15.1987,12.2151,0.0570144
-8.8536,-11.4273,3.34109
-9.72413,10.9147,7.18417
10.7725,8.8974,8.5147
-8.98141,19.6461,26.539
12.6704,0.744733,1.79851
18.4246,12.8794,6.78094
17.9317,5.41395,3.54445
13.0055,1.79226,16.704
-1.17563,-17.6354,-3.0526
11.9479,9.50451,5.23137
-7.99919,12.0889,-19.9093
20.4638,-7.79032,0.943182
13.2854,-16.44,5.26185
-1.19114,-16.7711,9.62388
3.63726,-0.621823,9.23522
13.3192,-21.2148,21.5622
4.72729,7.88769,33.8954
-5.52821,-27.6082,12.0967
8.16126,17.7967,11.9894
16.7435,-8.63095,-10.3692
-21.2601,-19.8387,11.5446
-16.2798,-9.45333,-5.9488
-9.6105,-9.79261,7.12852
11.5156,6.93273,-0.90036
-6.75236,-3.13244,15.2485
2.6747,-7.26012,4.27764
-3.57234,27.3091,17.4058
-9.59979,-4.34987,7.37234
-19.3095,-1.34489,11.5713
-12.5268,0.533937,-12.439
-4.8542,-20.8022,0.0672779
2.60049,-8.81655,-0.212226
-8.83635,3.08728,16.3167
3.56384,2.3792,4.49559
-13.3435,7.30319,-1.20494
13.1388,-8.41796,2.61323
13.6404,14.4886,17.6155
-21.6981,0.330645,3.12029
19.4899,5.90454,12.4856
17.0683,-5.79825,15.7411
-3.74732,-24.3553,0.633053
15.0872,-8.17129,1.31728
7.69568,-4.77444,9.09416
-20.0779,-18.2016,-4.83467
-10.7367,9.49975,5.95105
10.344,7.42582,-19.3823
16.744,-14.0381,-3.0131
-10.7306,-8.62493,8.48931
0.909417,-8.24618,-21.2164
17.8464,2.51747,27.3077
5.17201,-1.26572,9.06395
-12.3574,-5.32294,-2.06405
2.35492,-8.65248,9.9433
11.6289,10.8495,4.0964
18.4956,8.49413,17.3249
-13.259,18.1717,11.2841
1.34749,-14.932,-16.8898
12.2899,-8.10748,19.4732
-10.5505,-19.3282,7.04455
8.85789,-9.01704,11.128
17.8641,-3.62955,22.9139
-12.2102,5.82797,4.96572
