x,y,z
17.4692,11.8421,3.12475
2.14094,-11.8492,11.1239
-1.62838,8.27118,2.83402
10.5789,6.25581,11.2933
8.29494,-17.8608,7.14599
-6.12989,-23.975,7.82863
-5.38402,-13.1844,12.1245
14.9856,9.93307,12.2759
-12.8996,-9.75664,5.71957
-11.2949,4.91158,9.45236
-3.28664,13.5857,4.83232
14.0046,-5.2334,-3.09238
-1.32479,-16.6837,10.478
22.4763,18.742,0.0366128
-9.72363,2.98079,7.18852
16.3626,-13.3673,4.67201
3.76933,3.71243,9.25269
3.75884,-24.6311,5.68061
-9.86406,-10.0232,10.4828
-9.97372,12.1166,11.5573
-0.623695,-9.05018,0.696854
-15.0831,9.86336,9.89797
-13.5274,17.6764,11.2639
-14.6378,-12.6884,1.24666
17.4053,14.4725,7.95761
-0.987389,-10.6151,13.6113
-5.6528,-4.45066,9.61888
-9.18839,-16.6356,8.93123
16.9952,6.19773,3.46688
-13.4863,-10.4351,-2.37075
-17.1801,16.0681,22.2562
3.85843,0.321917,25.9983
-0.779429,6.91709,-12.4135
-21.5409,0.781979,-4.02331
-26.0948,-12.5854,5.23909
-16.5059,-4.82305,12.5949
26.1888,3.94732,17.1911
-12.2708,-1.48433,-1.24546
14.7852,-3.42748,0.470755
23.7074,-5.292,4.82012
9.87498,6.71942,1.86219
18.721,12.4076,13.4359
21.2165,15.4669,12.999
-18.333,9.51902,22.8187
15.7121,6.1652,9.05739
26.449,6.69067,8.77537
-11.0306,5.85197,9.21675
25.7948,-5.20892,11.4378
21.9788,-12.7461,-1.00004
12.6026,-9.23848,30.8604
-0.789986,0.703278,28.2924
8.48666,-15.87,21.7082
-1.78668,12.5123,14.0343
-2.54757,-19.6559,6.64633
-0.569337,-3.30003,1.19801
5.12434,-17.5082,-8.03743
21.3149,-19.6645,10.7925
-12.9789,11.6457,18.507
-26.1272,3.42384,17.1228
-2.67561,22.998,17.8264
13.4153,3.56746,6.8435
14.8416,11.9324,6.27149
10.3204,23.873,6.92097
-0.267737,4.33014,-12.1776
13.9044,-7.40186,23.9135
17.1652,3.95016,-1.97689
-8.26984,-18.4262,-2.00859
7.39567,-1.84491,-5.53627
-13.3773,12.3619,3.24589
1.05708,20.1741,-3.61031
17.7857,3.94001,-11.2221
-9.00993,-11.0248,16.8936
14.9379,8.40492,-6.84928
7.34014,-7.61291,7.14465
-1.49408,2.21248,-8.06493
3.01378,-19.1481,-3.20333
10.3556,-4.38356,9.30882
-4.71873,26.2534,7.16707
3.55371,7.2363,1.68336
-4.88475,3.12492,-0.520677
-3.31084,-7.97048,18.6981
2.17684,3.61554,34.0807
13.9854,-3.556,7.84415
23.271,-6.8979,-4.93018
2.75674,15.8659,27.1506
10.3947,-7.53653,-5.58053
14.7158,-3.39387,8.1472
-19.3814,7.0008,18.1703
-12.5051,-15.0871,-3.11965
-9.29858,1.65284,32.4535
-0.4337,-12.7597,2.66736
7.32404,15.0713,8.43893
6.65048,-7.87525,6.05523
-6.34821,12.7658,-20.2094
-8.74716,1.55219,5.69922
6.18437,8.64423,20.5632
4.19865,-12.6044,10.5578
-7.74504,-17.2385,4.28339
-17.9283,-0.170586,-8.47085
-0.85273,11.2614,9.57792
-15.7651,6.04347,8.61219
-9.68228,-20.5978,0.799139
-16.2908,-8.58055,0.451167
11.2167,-24.9517,-1.08176
17.2616,7.25696,9.40026
-11.1682,-7.28535,-1.41897
-11.7929,-1.15953,29.176
-6.46055,7.55308,5.65512
2.28466,2.85297,8.8918
-23.5382,17.9902,7.84877
15.2505,1.28898,4.23791
20.7327,17.5401,3.81526
