x,y,z
3.2127,5.26297,5.26391
-17.7747,-1.87629,8.74879
-6.75516,15.8896,5.52299
0.00703764,-2.88941,4.92368
3.89087,-16.9561,4.26711
-0.284516,-2.75883,5.04504
2.17229,17.9348,10.2477
-19.1563,-13.1217,11.8308
16.1629,5.94614,1.55951
-7.70543,10.3947,9.33238
-14.7358,-20.9694,11.1771
-7.113,0.0730952,0.47549
8.85367,-7.17076,4.57276
-5.82328,-11.8777,3.52156
-6.15094,17.5891,2.40319
-18.2892,-3.30147,0.554874
9.33817,-9.39538,-3.62059
-28.2035,3.45233,7.29911
18.1955,-5.69357,4.7698
3.90909,24.8806,20.9169
10.4582,-14.6371,5.70712
-5.43757,-1.04669,-0.129961
8.95675,16.1386,9.60835
5.25542,1.60726,7.6415
-0.454755,9.85129,6.35958
-0.655882,-5.24371,9.48293
-7.09427,3.95869,8.11692
7.6121,10.067,9.43396
8.62023,6.04682,6.86494
-1.59371,-0.513844,-19.3548
-10.1613,-11.8977,4.00441
20.2553,-9.4365,9.37275
-4.56002,23.8095,21.3633
-14.7746,0.635664,19.4555
26.3903,10.2705,9.7949
-12.952,-9.42341,17.4581
-2.26197,14.943,19.0944
-18.858,-11.944,7.84327
-1.14926,10.9319,4.953
10.4559,4.29316,5.84256
-4.20007,8.81909,9.19387
19.7544,-16.3206,17.614
7.50734,9.32652,9.15494
-7.43943,16.3265,1.23036
-4.59893,13.0436,-11.2513
19.3849,-8.17424,7.15886
12.1455,-8.85264,2.69
9.93536,22.3775,9.32229
-14.9848,18.4746,-9.60198
-4.37745,7.29739,9.01826
-14.4962,-1.80279,20.3252
-10.6141,8.81938,-6.48241
1.00554,-3.99593,5.43345
-24.9662,-3.485,9.0898
-21.9553,13.503,-4.3652
6.7374,-7.9834,13.7523
-6.25781,-20.0338,5.90408
17.4984,2.19499,19.5901
-9.08698,6.25751,-2.91887
-18.7809,1.43601,20.6129
-2.02829,-2.9956,33.5724
-2.46496,-18.7167,21.9676
-4.53823,15.6626,9.29463
-4.08016,-9.24945,-4.28474
2.83651,-18.354,1.28344
9.22823,1.83234,-18.6236
9.43075,-11.9182,0.702524
9.18275,11.5601,28.4503
10.2506,-12.0475,4.91505
17.4473,18.2845,5.19202
5.52798,18.3135,10.0356
-11.1172,13.5518,6.7237
-4.81156,-23.8301,-8.31181
11.4488,-8.80808,-7.86814
-19.2021,15.4886,14.6049
-4.27361,0.220148,10.9128
-22.8483,7.07982,1.96748
-23.5158,4.96642,1.50008
-1.60759,7.72584,10.4584
14.2677,-23.1481,17.5775
-17.0654,-17.0538,14.6317
-14.9548,-22.0692,0.417319
12.1542,-5.09565,12.0502
-10.623,5.93016,28.8828
-1.79509,15.7469,-0.475085
8.89387,-13.9045,-7.07965
19.5525,-8.55917,-4.50922
10.4116,-22.2006,-9.54963
7.64924,-15.7985,0.145155
-27.7427,-7.46818,7.51885
18.3517,-3.08204,9.89101
17.7372,1.78972,9.43752
24.2523,-5.06572,19.744
-6.08481,-11.6712,-3.35282
-12.4616,10.0078,4.82109
-5.22261,-0.465048,9.22431
2.71319,-2.79301,9.83082
15.0613,17.2263,16.2668
3.14282,-4.09786,2.11034
22.1266,-1.91818,-6.71688
9.84904,9.38244,25.5575
5.35575,-2.76637,10.0424
-28.2588,0.196252,14.3122
22.6492,8.58154,5.40602
4.5266,4.72274,1.79283
-8.10874,6.37011,-8.41109
15.6628,12.9018,20.8763
0.591439,3.26496,7.30978
-6.61348,6.12619,34.06
1.06343,-12.5687,-13.7925
-5.70622,5.59074,9.36796
9.00313,8.42536,-15.2977
15.42,-23.4704,12.3653
20.0067,-5.67545,5.77818
-25.8432,3.61017,5.79082
-6.83669,-2.15952,19.9605
9.12268,-14.8927,6.37062
1.72381,-14.5661,7.28535
-12.6079,-20.9407,23.0757
11.2941,8.68776,-13.7655
11.9176,-15.7271,-5.76531
16.1055,-8.10771,1.78169
-3.43864,-19.7215,9.28198
-5.42679,12.9319,19.4749
-8.02694,-11.3642,15.7913
16.9793,-11.3962,-1.43129
15.8351,24.343,7.06225
-9.51008,10.142,-2.96863
14.7008,23.9908,-1.98248
4.69219,-7.60852,8.99465
5.58754,0.74628,7.53093
9.65072,16.5105,18.7294
8.20968,-13.0158,-2.48805
23.9586,10.0269,-8.63168
-2.70515,-5.15829,6.1262
11.0183,10.5731,11.0523
-6.06788,-17.18,5.34891
-2.16398,-16.0201,-16.4119
12.8688,-25.2817,0.694851
9.83545,1.62543,-1.69313
17.8386,-2.37044,-6.80779
-9.60834,15.7446,6.63473
-11.1072,-0.863146,30.5173
9.85851,3.09834,29.5336
6.70592,-0.312948,5.93957
-12.3921,21.9957,8.41381
6.85395,2.37926,-17.4546
-14.4658,16.9852,-2.84942
17.1583,-13.6942,25.5421
10.8655,-9.13023,7.04025
8.52959,10.5659,-20.7076
-2.15808,-18.2677,24.1165
6.01965,-19.8054,23.0597
13.2196,-10.7086,-14.4899
-19.7268,9.00964,10.5169
3.40077,9.22668,29.8776
-0.906166,14.3296,8.01404
2.61661,-2.48279,8.77106
-9.03861,-17.3741,-14.6087
29.2065,2.02845,9.62745
-12.8492,-19.3762,-9.52709
-5.98829,4.42094,9.48401
16.1573,23.7843,5.83208
14.8561,-22.3733,6.64711
-12.6855,3.28139,8.79177
3.42354,18.3421,-10.8774
7.74083,-1.75799,0.753307
-4.57362,4.81939,6.95926
0.66995,-7.48327,25.9962
14.8398,6.68492,22.2942
1.81006,2.41652,23.4932
-15.2949,10.3375,19.3514
2.00301,9.85889,-19.5689
20.1638,-19.0933,-4.82168
16.9135,-4.23701,7.135
-5.43125,19.6801,10.6028
-2.74142,-11.2684,-6.81773
-1.80364,8.65545,22.1057
6.97338,-2.80922,6.48746
-15.7007,-8.0998,6.05633
-16.3296,-8.18045,19.4677
-5.09117,23.1573,-6.91652
18.3538,-13.2033,17.13
-11.4917,-1.16229,3.5474
-24.5265,-4.20542,-8.10696
-10.4968,-13.096,-7.02264
-11.8521,-23.262,-0.481372
-1.16204,-6.68205,8.18122
0.816552,10.3812,-6.23266
-9.84364,8.27993,30.3056
-1.29101,0.959764,-23.8734
27.5978,-6.89512,7.75631
-21.9872,5.74626,3.01252
-5.18299,8.59301,13.1889
-8.39996,-13.124,-6.44816
-23.1055,11.3628,-6.103
8.99409,20.1769,3.48081
10.6581,8.05959,1.29165
-8.23133,-2.31999,1.14198
17.0519,6.33315,11.2868
14.2343,9.41836,0.727871
2.11926,8.3527,11.4425
14.4232,5.16249,10.874
-7.85643,27.2885,8.91083
-14.9229,-1.13588,25.7976
10.4429,-0.732261,5.89369
-3.92194,9.08726,-11.4315
11.9217,22.5863,5.36373
14.1375,3.14448,-18.8354
-20.2779,-4.4552,18.7387
-2.58162,0.189008,5.67991
-10.5602,9.35912,6.65161
-1.25696,-10.9491,0.310723
16.7992,-8.00308,-15.0046
-18.3869,-11.6954,5.90815
8.36788,16.3547,1.91099
15.9037,-5.94056,4.216
-4.90358,6.52153,32.1855
14.389,-15.1517,-1.22752
8.56271,11.6582,8.10623
-6.73069,-14.2163,16.091
-5.99843,-4.52285,6.27448
-16.4094,-8.11054,23.189
7.67334,12.6708,0.693857
-10.2606,-14.3505,-1.67324
-16.7469,-0.947332,11.3498
4.53668,23.3938,0.234773
7.83295,-15.2346,-6.52026
-26.1646,-3.4322,2.48014
14.1358,-12.9786,2.37537
8.725,1.4097,4.49828
2.73904,-11.6477,-4.17296
-8.39766,-13.5111,3.1844
2.57677,13.7229,11.0132
-7.45715,13.902,0.191657
-2.37787,16.0612,-2.38141
-1.26006,-7.60379,9.92117
-28.0407,-1.9031,12.1979
10.8449,-0.851081,-7.07692
-6.13418,-6.05402,2.19204
-1.31823,-15.2992,1.43137
8.36551,-14.5703,-16.0781
-24.4609,-0.0546191,23.0738
23.7844,0.199131,10.6021
27.0183,-7.94521,4.2907
5.47858,-4.45517,13.2487
-14.9398,-20.5829,11.5342
17.5421,-3.77367,0.300373
-3.47208,-15.2985,-0.287031
10.8423,20.3729,-7.35997
-0.527019,-13.4224,10.3696
4.55429,-10.225,13.9074
-1.9299,-3.96638,6.98376
13.7067,-6.82431,-1.00126
21.9812,2.40466,5.39226
-0.373778,13.0669,3.72957
-1.48633,-15.8138,15.4411
-2.7643,-24.1373,-5.51501
-15.9897,11.8623,20.5613
1.07576,-18.8181,-0.185181
4.8709,-12.1858,9.78721
16.9954,1.39324,12.1901
