x,y,z
-8.08883,7.14008,0.227202
4.49882,14.8753,1.48499
15.4479,-13.2589,10.094
-6.32388,16.2394,9.68561
2.07138,-8.90921,9.76384
-3.41885,-14.4266,5.16391
-15.7035,-15.2773,-1.05098
2.0266,-14.1566,11.8836
-15.2096,1.37676,9.26184
3.3211,-17.5941,28.2747
-9.82379,2.01633,6.20954
0.988646,-1.32949,3.00885
4.97081,-16.0045,8.62235
15.1282,-1.12821,6.5061
-23.407,-9.53048,0.393439
19.8155,-9.88648,8.62947
-10.3338,-4.46113,2.16499
-0.746589,8.65606,9.51182
-11.4303,-1.85628,8.01195
6.97428,15.7369,-2.51186
-4.66557,17.4019,4.88451
-12.5586,-14.533,2.44981
6.34408,2.87432,1.8535
12.7967,11.8051,4.3065
-10.1033,-7.47014,1.24848
3.15541,-17.5879,8.91253
2.63285,-17.9213,-8.26558
9.7634,10.8347,2.56168
-6.38683,-10.135,10.4263
-14.9336,10.8399,2.9886
-13.297,0.0810087,2.46159
2.96022,5.9788,5.96333
8.9142,-5.34563,5.6367
8.96002,16.7358,12.3118
6.21934,1.96587,10.6825
-11.7021,18.3582,-0.410875
7.01652,0.559913,-21.3307
11.4453,13.1814,20.8148
-8.73029,-10.2211,9.54916
-5.79945,12.166,11.0394
4.9724,-6.52965,7.20253
-10.9347,9.43318,6.71878
13.658,-4.55448,9.05235
14.8461,13.9889,6.4753
-9.09303,11.0391,5.96725
-3.6634,-6.99998,-9.07009
21.8455,-12.5024,-0.711046
14.9701,-0.129094,8.0529
-17.0348,-10.1017,-3.14398
4.50182,-24.7577,0.632541
1.80923,-9.05216,7.76945
-4.99459,4.95314,9.29324
3.80711,0.777757,3.94897
8.32488,1.12195,-22.3152
-17.7731,-17.7466,18.8173
-23.3238,-5.14643,3.37894
6.17298,2.63589,25.0271
4.10998,-8.72919,8.10253
7.81144,-11.4186,7.41726
17.3373,12.4421,3.09853
-3.99783,2.04839,6.25294
14.7358,3.00982,16.274
17.9941,10.2128,16.7685
-13.739,4.45202,9.79488
-17.3663,4.8764,5.73969
-6.89004,6.04057,4.52352
15.559,-1.50637,7.03976
3.87013,6.29501,0.481381
-0.129071,-19.1507,13.5804
4.62588,11.0309,6.67634
3.36631,-0.459184,26.0161
-2.70547,23.7666,9.17435
