x,y,z
1.45046,-4.25492,7.10619
8.65643,3.19692,4.91489
13.6533,-4.21819,9.46954
-14.8692,-1.86767,8.78556
9.31989,-1.01322,4.55795
-18.0357,16.3029,-8.9963
1.42601,-1.39541,10.2915
16.6988,0.912936,0.976742
14.0135,-13.012,9.18838
2.91388,-0.0899416,-0.0996132
-3.8558,16.2622,5.50528
10.6096,-15.0643,3.48869
1.4786,-4.51654,4.41365
-12.989,-24.2034,2.39667
16.2425,-9.07146,1.70092
-2.47354,-16.7654,2.63624
-4.70685,-16.9439,4.28725
-1.44226,-4.75809,3.41314
-15.3364,-6.56101,-1.3062
6.61715,-2.06606,28.537
0.515034,16.1629,9.64387
7.55422,18.0079,4.50124
-2.7401,18.9536,-11.2349
27.0935,8.99223,3.3838
2.21238,4.99628,10.162
-6.07955,8.4064,2.82373
-8.55593,8.52956,8.82502
-0.921741,14.9313,-5.22129
-13.9285,-12.4406,9.5701
15.3527,-19.8153,10.5281
16.2236,-6.64803,1.48521
-1.51582,8.48897,7.80346
16.3778,-22.2704,1.229
-4.04142,17.3962,6.62502
-3.57697,-0.606478,9.46885
12.1415,-15.5102,12.476
0.862666,-23.8975,3.68971
5.40094,0.0768547,7.99318
-14.736,10.5832,9.3341
-3.87548,-8.59523,28.6012
1.97093,16.5703,5.72616
0.422162,15.2525,10.7738
-5.58501,7.27707,29.6053
-0.00821474,2.74551,-2.59593
-7.4361,-3.17484,9.26987
-12.0451,-12.9239,7.88234
6.77751,24.5921,1.86273
2.28344,-1.38828,8.74272
-17.6271,6.32406,5.58804
-21.003,-7.8069,0.518672
15.9276,-20.9776,7.94596
-3.48193,-3.17432,0.435107
-15.7273,19.6907,-7.75717
-3.46502,-15.6115,10.8615
-1.25975,-7.04529,10.0527
6.2706,-3.92329,-5.40491
3.49014,4.82482,0.314208
8.81775,-3.76236,4.2559
-15.7877,-8.43212,3.45534
-4.56859,20.3178,23.3152
11.1573,-7.97609,7.75009
-3.36884,-1.71746,18.4782
1.04922,17.3384,1.80048
-6.10814,-23.4728,13.3469
23.0659,-0.964352,-7.71481
15.1215,7.26329,-17.0044
5.11769,-21.1382,-13.5324
9.97245,12.6076,2.98297
2.56367,-20.2871,2.25542
-8.68184,-1.40175,13.0355
5.54452,-0.0674855,-9.03874
8.77417,9.21361,10.2171
20.5292,-14.0262,13.4705
6.59899,-4.17614,-20.4913
10.4921,-12.5812,10.409
-22.035,-4.97707,-0.323067
-6.69751,-2.99468,-11.544
-6.66255,-2.79218,0.583866
-9.41621,-21.61,-8.38632
15.2414,5.10716,25.2739
18.9914,-15.5921,-3.86388
2.55539,12.7991,8.5924
9.17387,-1.52194,30.6141
9.32148,-5.61454,-2.30377
12.3554,7.30928,17.7556
-2.66709,23.076,-12.1651
-14.1753,6.65808,7.28781
-5.96118,-3.79702,-12.0585
16.6758,-8.39192,-14.6093
-17.7134,16.5935,2.67717
3.36026,2.35819,2.29501
13.7682,7.78054,9.64371
-7.93037,-9.23258,-3.4654
0.770382,-10.6524,6.143
9.68053,2.59908,-4.11565
8.8481,13.1985,7.77165
11.9446,-17.7311,-4.94882
-17.0343,3.10566,-2.93474
18.3753,-7.88392,4.22232
3.97956,14.4158,11.1126
-15.7651,-13.0225,23.3618
-4.69533,-2.24316,30.4791
-17.0214,-9.25418,24.2827
22.6491,-16.9727,4.72752
-1.96317,-7.72089,-21.3274
10.8982,-15.2302,1.69415
-1.10159,9.49003,12.0128
-23.6936,-1.5333,-4.63166
-11.5722,8.78821,14.2092
12.5357,-11.1695,11.4053
-4.99611,-7.52356,28.7129
20.1557,4.26779,6.06636
0.364965,-11.0303,10.9096
-0.429048,25.0568,6.14214
-0.264814,1.42715,1.34041
-17.6015,-17.3913,14.4022
-17.949,-16.4736,-4.64804
10.3313,1.61419,10.7767
12.5836,-4.26393,5.21745
11.8542,-6.92327,9.19831
18.5069,4.62079,21.5267
-9.71939,-26.4757,-3.47103
10.8848,-0.137278,5.04276
-16.588,7.09657,-2.60441
-11.961,6.9408,-4.06765
-11.5995,-8.64221,-15.5651
-5.66081,21.3832,15.9628
-6.52916,8.84507,24.5097
19.2821,-14.4325,9.88423
-5.46123,6.87536,-0.433643
-2.33655,3.23554,31.2758
13.1427,3.42208,3.79899
9.58288,-16.4554,-8.32671
8.71223,-2.87453,-0.58568
13.5772,-12.6358,8.11692
-21.7797,1.74949,9.47458
-15.2553,3.52736,18.95
-8.05781,2.57838,-20.5987
-9.41347,-3.74681,3.29674
14.5393,4.78593,8.39505
