x,y,z
-3.38071,28.0601,14.576
-10.3815,-13.0316,10.2224
9.63099,-13.4619,7.6534
-4.80274,2.07863,4.39905
16.0897,1.6637,7.56001
13.89,5.39583,8.20975
-0.49542,-12.3295,-0.788211
-8.12992,-14.4136,4.91166
-11.2403,-2.97565,2.45856
-12.3174,5.98995,2.65425
8.29447,-0.128113,3.36274
9.20237,-6.50592,13.5646
-14.2967,-23.3908,3.40724
-24.1041,11.5697,1.75879
9.84503,-10.5479,1.89308
6.08169,-19.1452,14.9761
17.6952,-6.50739,12.904
5.01637,-4.9344,2.59657
-8.35289,-6.01864,10.1989
1.85684,-6.76065,2.96721
-1.43638,10.6052,-2.66156
-15.6122,-3.40678,9.54741
-12.8184,-13.3454,-5.84023
3.61025,-27.384,3.06511
-2.00141,17.6372,7.38147
9.5341,15.8904,5.16395
12.2151,-2.38912,0.793004
0.209881,1.80377,9.06716
-2.65477,-11.2837,-0.829715
-10.8347,-18.4482,-9.5812
2.8453,-27.946,10.7702
-6.76391,-14.2468,-16.1761
5.61596,12.4784,3.35694
1.50334,10.0437,11.3561
17.185,2.25536,2.82416
9.50641,3.59524,1.6814
8.36657,-5.84299,3.24505
4.18135,-1.31669,8.82271
-9.39191,3.84442,-13.3123
-6.66281,7.32865,20.9102
-12.732,4.96172,4.08243
-3.04432,-2.61857,5.23269
27.877,5.76065,2.0095
13.9156,-6.62281,6.84173
18.0629,14.7191,-8.28706
-10.9136,2.10628,7.87236
-2.31828,16.7384,3.9348
-16.0542,12.9616,-11.1705
14.5985,-10.6949,-0.569304
-1.28543,1.61057,-12.3945
8.19764,-2.70285,1.87558
-12.5994,4.69756,10.4604
-24.4837,7.71698,14.704
-7.85739,6.29572,6.15816
7.94171,22.2404,-5.99935
-0.725551,19.843,-6.93199
19.3771,-7.85413,-7.54325
-12.9943,12.5638,-7.28612
-5.22499,5.8967,26.9795
9.11942,-14.8392,7.46416
-15.9064,12.086,14.2933
9.33804,-0.345396,-1.68218
18.7149,1.32405,-17.2549
2.1242,-7.25107,5.90839
-0.110869,-11.294,-3.37211
-0.720441,2.64729,19.0749
13.6697,22.0075,1.82517
-7.8739,-26.4065,14.4305
-17.6421,0.875138,3.3486
1.23239,3.76105,-7.06482
12.2059,20.9664,4.5426
2.87363,-14.557,24.4326
16.2638,13.3016,-6.29563
-0.848443,12.8582,16.3466
-10.6487,-17.2779,22.4765
-16.5843,-3.04796,11.0612
14.7366,18.5969,11.8131
-9.89955,3.2868,3.86558
-6.12287,-23.1884,-0.842574
-2.28176,-9.11362,2.12851
-4.68816,-5.2669,8.62435
4.66277,-18.5646,-3.63044
-15.4343,-8.26086,6.89255
1.54144,-24.4065,4.38365
11.3684,-9.93397,20.077
2.57904,25.5068,19.2237
-0.997744,17.034,-0.559447
22.9865,-11.2538,1.43139
5.12526,19.4991,5.10508
10.7407,-5.06606,-10.8937
19.5289,-5.61009,-2.75108
-20.503,-8.32751,-13.1575
-11.8308,-4.11705,-2.87883
-23.3782,-10.7541,7.98996
2.04571,17.7725,-10.4559
5.8344,18.0193,-14.0946
-11.3665,-14.0034,27.1008
1.54627,-10.7428,15.7322
11.2731,-5.20148,-5.976
1.5713,0.975139,26.9661
-0.616529,-25.0368,-5.02816
21.6488,-0.631747,-2.25481
20.9137,13.221,8.2992
0.336913,-10.5096,32.8203
1.44238,-10.5858,-20.4671
-1.73551,-4.05629,20.3219
11.363,24.9181,15.6886
1.92177,-10.5709,8.04878
-4.4077,-5.9117,23.1454
7.25034,-16.8376,-6.87132
1.502,-8.85322,11.0066
-16.9469,-17.4254,-6.86931
-3.01302,-6.91478,7.25083
-11.0398,13.7003,7.64879
-17.9024,0.4973,-10.5733
-7.29906,0.434565,15.6339
-10.8809,7.75459,13.359
3.83018,-16.5584,-16.9708
-1.0535,-17.6174,-2.54656
9.84411,9.92496,-5.78217
-15.2527,-2.7131,-14.3711
3.24326,7.81719,10.8866
5.01162,13.2033,5.47381
-11.4219,-10.6366,31.1087
6.66928,-4.80843,-2.35654
-14.1689,11.9265,21.5567
10.4652,-17.7874,-4.67321
-27.9815,-2.05359,15.9192
-20.2119,13.3164,-1.31969
-4.37153,-13.3032,-2.38363
10.5607,-4.5647,14.2272
-26.3234,-8.54114,0.636786
18.8615,12.5295,-3.96352
-6.35836,12.7056,22.7532
6.46457,-13.7778,8.14532
5.14866,-15.0672,17.3917
16.66,-1.51702,-5.04358
0.335052,0.862379,-2.40803
-15.5876,-8.90262,6.40894
-13.1696,-8.15093,-7.12019
-5.03058,2.96367,7.10769
-15.6572,-0.60286,9.7024
-7.25518,-20.9303,20.5439
-1.84398,4.7811,8.41461
-7.80549,2.78677,9.67011
-1.89648,20.1482,-11.6559
-18.1296,-18.8662,7.13827
-16.9879,-18.2182,13.8188
6.03195,3.66777,-2.81227
-8.60191,-6.44321,-15.8942
-10.6435,8.53887,-11.5412
-18.0941,-9.35295,13.5017
-14.2893,14.5209,4.71878
-11.5878,-0.644128,-14.0691
1.02199,-15.457,6.31867
7.77724,10.5309,7.50306
6.5045,10.3443,-5.13668
5.63985,-9.89881,25.6369
-9.15822,-3.64567,13.4135
-9.51466,8.09689,-3.83272
-8.83186,-8.89831,28.3575
11.6458,-13.6971,8.10788
10.6451,14.2779,17.5888
-4.70206,-5.35862,-10.4754
2.8692,-1.15118,-3.70904
16.4404,2.4334,-6.95784
9.80298,-0.0583968,10.6624
5.75135,-26.5278,14.8549
1.55338,14.3664,7.99622
-16.6988,7.81998,15.078
6.99101,-11.7168,7.67761
1.03168,-5.24017,25.0453
-19.1942,14.7083,16.8403
12.3615,13.9301,1.04041
12.0814,-8.78275,-10.2509
-7.48308,19.2385,-15.4609
-4.57293,8.07265,-3.24886
14.1802,-5.84023,0.14848
-12.4106,12.3235,11.9749
7.42589,-15.0505,6.63832
-14.5507,-6.66396,2.24732
0.420669,-16.4725,-1.65215
-0.227433,27.8769,13.7512
4.17858,-27.2574,1.65718
-0.230641,-9.62099,-5.48202
26.1544,-14.4363,4.32911
7.39965,-15.2024,10.0794
-6.48764,-24.9547,9.79642
12.5841,-4.37222,2.13322
2.04228,2.58912,12.7932
-12.7703,-8.44522,0.999659
-19.6439,-17.1286,-7.54421
-10.2497,-14.7956,-2.77406
25.1275,-12.0236,14.7423
15.5573,11.4484,-2.45373
16.1838,2.1425,-9.57332
9.18044,1.55409,2.23598
-9.62761,0.42291,8.54596
14.9996,-11.1319,14.0418
19.1483,4.48114,-3.21603
3.89224,-17.0596,16.9961
18.8991,12.8899,14.7176
9.47894,10.1397,5.22426
-22.7876,-8.66387,22.7362
23.2362,9.45497,-2.07078
12.6413,-9.38293,22.9997
-8.70449,14.4631,25.6166
-8.0415,-9.00105,2.28649
15.7982,0.458228,1.49103
-18.5082,-1.46686,-4.33543
4.49975,-23.6126,11.8055
9.03597,-27.203,3.20895
-5.21385,18.1915,-2.29052
-1.47556,-0.411654,-11.6034
22.5542,14.0154,3.87038
9.92614,6.50167,8.13158
1.29301,-9.57631,-17.09
15.9998,-8.93117,11.0936
-3.06893,-15.992,12.3701
-13.1127,-7.24742,20.7963
-0.103694,20.1008,25.055
-5.34861,-16.1746,3.04553
-11.5714,10.5177,-17.6246
7.65144,16.6766,4.92854
12.4237,1.82437,8.92255
-14.3798,9.37956,9.17074
