x,y,z
-5.28225,11.3514,-1.35896
8.09557,18.6999,10.082
-19.0438,-7.79907,15.6369
8.71979,8.63091,1.38442
16.7464,7.25289,9.49646
0.375894,9.60928,7.29865
-9.09756,1.82837,0.322256
11.7776,0.49712,12.707
-7.33991,-22.992,6.47965
-4.31757,-18.4431,10.8982
-16.8608,-15.8549,10.0364
-2.17519,5.69524,4.53975
0.8923,4.60008,4.19071
-23.0571,0.731219,1.22909
-5.62242,-12.8343,2.94684
-4.11576,-3.30434,1.5234
7.75168,17.0764,8.39277
14.2376,-2.17595,1.82069
-10.6234,14.1386,4.55836
-23.168,-14.35,2.90487
11.8272,-15.0781,10.1058
-6.0235,3.36946,8.72956
-3.41666,16.0187,9.81972
5.23205,-17.7831,11.232
-0.569617,10.5866,1.92073
5.09776,-9.05147,-11.3399
14.1734,-0.477034,23.5353
11.4545,10.921,5.0672
1.98796,-8.96696,9.86045
4.28876,-3.91404,8.99492
-14.0248,-20.8699,10.6789
17.9429,21.7162,-0.824667
-14.7969,-12.5158,3.20852
-9.47501,-6.31944,1.17776
7.05784,-15.2761,3.29325
-15.0936,15.4808,10.2994
15.5598,2.62071,19.9375
21.2477,-6.696,20.3008
-11.7266,1.12569,23.236
3.19861,10.6025,6.84271
-1.54911,-12.2125,11.446
-4.71559,-0.142076,12.3859
-16.5986,-17.3631,9.8377
-8.81765,-8.47178,-11.6499
0.0795746,-6.75684,7.0781
-2.7099,-7.15544,-6.00928
6.69715,-4.60837,26.9284
24.6052,-2.47505,9.43843
14.3028,-17.7515,11.1984
10.1257,14.3137,10.148
-11.8592,14.6289,8.52971
15.5427,15.5349,16.0636
-9.48899,11.2264,7.96586
0.633016,3.38374,11.8836
-10.2688,18.5935,-10.3515
8.33272,13.1992,9.81438
1.1777,4.03378,-10.6427
7.58474,-1.97966,10.3316
-10.0899,4.84068,31.237
0.0653617,-18.6804,22.9799
-12.0804,9.22227,24.9416
0.81004,-3.39587,-15.2206
15.9587,-0.358611,14.3239
26.4753,8.4059,0.74944
8.64505,-2.02509,4.17803
15.5432,25.3643,4.95765
8.70336,-20.7458,17.4892
-5.8107,-17.9329,10.2323
17.0005,-0.0399709,-11.3047
-18.1333,10.8904,-7.25013
-12.0304,-2.04241,14.2905
-2.29248,-1.20052,10.1962
-9.29543,11.1381,5.92292
-9.8355,2.54641,6.18612
12.9322,-12.0118,24.1023
21.1674,-14.9695,15.098
-5.82127,-19.0648,24.0266
-20.1628,-17.1726,5.31629
-0.782389,-25.9046,-3.90469
8.17888,-1.49603,3.01779
6.8149,-10.7731,27.9532
7.42947,-17.1913,1.39753
8.54271,16.4771,-11.1436
-2.35841,0.629156,2.92315
-8.80818,9.64039,24.5679
-7.13524,-11.3094,27.1457
11.7905,-26.6609,12.4213
28.1408,-2.61138,2.42383
-17.4216,2.88148,1.5766
-0.371003,1.39708,3.47598
26.2152,6.89252,3.21668
-13.8895,-7.03743,-8.69357
2.43882,24.4867,7.24035
-1.57752,3.11584,0.728005
19.2028,6.44569,5.51402
-7.44274,0.11245,-16.5979
7.25078,-0.64997,9.14733
7.97801,22.1924,3.69833
-5.7871,-3.68533,16.3484
0.0249411,21.9083,-7.51658
-19.4379,5.49113,10.3794
-23.9216,-1.52382,14.3321
-12.6827,11.0886,7.97863
-1.87504,-14.5218,0.279201
-12.1557,-10.3488,-3.69062
5.73742,-15.3798,16.0509
19.841,-9.59373,9.82553
17.85,-3.32287,5.53867
-15.2644,-3.23234,24.0988
-0.579839,8.14554,11.2073
21.6821,14.7684,18.9897
-26.2917,0.850275,17.4524
-13.5008,-10.9231,6.65863
2.12058,-6.83596,2.16402
-8.13206,26.1509,0.578021
-18.783,-7.42098,14.3409
4.70839,-16.0399,4.32312
3.87447,11.3179,-5.89437
-25.0578,-8.68746,18.8933
2.98378,24.2007,-9.29283
-18.4462,11.5268,-7.20472
-0.0947719,-4.25345,11.3417
-6.00488,16.5142,8.66389
17.9655,19.2913,5.05704
15.6083,2.23917,24.5194
-2.87921,8.4745,6.46786
2.55419,7.54014,8.80346
0.597141,4.59794,28.0166
14.7942,-0.978274,-2.52082
8.10247,-8.74625,5.65096
-0.473745,-11.705,-15.3963
-17.2372,-1.97086,10.7757
3.2942,-10.8395,-3.59156
-2.96554,-1.24133,16.7014
0.368478,16.1225,7.61748
-3.08196,19.0662,13.2171
-4.58446,-15.8288,-4.88197
-15.2114,11.256,15.4435
-23.2523,14.0045,7.84232
27.6143,0.487567,7.36789
11.1524,9.97866,4.15762
-9.69339,10.273,2.55855
6.72028,-14.263,16.1152
6.03918,10.3263,15.8635
-1.79531,-9.61245,22.3138
3.40858,-11.5662,32.7772
-7.9582,20.0255,-0.036591
-3.22097,-18.3141,1.07124
-6.94173,-10.4827,18.5096
-3.49856,2.7527,5.61222
-5.32098,-4.49324,15.889
-6.93456,2.82053,10.7427
-11.0359,3.47941,-4.00804
6.29404,13.1285,9.48606
-12.1381,7.20896,6.72595
19.5046,19.8161,6.73389
-19.7747,16.1254,9.50124
-25.6504,-0.888278,3.3911
-15.4865,12.9054,1.00704
9.65326,9.01649,-2.42761
-22.1779,3.43761,3.22993
-13.072,-18.7999,18.396
14.8721,-0.465784,2.11345
0.0914537,2.9568,17.75
23.4689,-8.66728,-7.15216
-17.6908,-8.70613,-5.13811
-27.4277,-10.3993,6.95741
-12.0156,-0.104372,12.1589
-7.69556,16.243,1.20685
0.389726,9.89219,-2.04795
-17.7419,-6.42631,-1.13641
-2.08312,-10.5773,3.27587
22.656,14.305,-4.34058
-0.898266,2.938,-6.10885
8.70332,10.3895,19.9614
-5.59972,21.9005,0.317812
5.51526,-1.66649,3.9303
-1.50624,-4.73387,-18.1878
4.16879,0.188067,5.21122
13.9752,-4.92096,1.82069
-21.3423,-8.55725,2.89399
-5.03982,-14.3819,0.928687
-12.0854,-13.2682,2.94178
-13.7171,20.1687,5.61498
7.48644,4.87097,-14.765
9.52718,-16.0977,6.7038
-10.4736,-14.0724,8.18379
6.8888,-21.7943,14.4989
-4.81157,4.32437,8.28757
-10.7904,11.5298,16.7982
2.52138,1.32862,0.31691
-0.755787,-6.97164,5.72701
-0.201609,11.514,-1.46497
-20.2515,0.962776,-12.3173
-8.01505,2.28312,23.6853
8.1499,1.8171,8.26819
26.8384,5.61577,0.735648
-5.3968,-0.923346,3.97711
5.3343,-3.9777,17.9594
-12.6588,8.72404,1.39131
-6.21932,-1.27132,7.56922
-5.38044,23.8859,0.688853
-13.5848,-11.8695,2.31281
-20.702,8.25569,-8.07206
-9.66876,-11.1258,5.98581
8.74894,-1.11179,-17.8839
-2.10684,-8.08554,13.0692
-8.70781,16.1049,20.1579
-4.33315,-16.7104,-12.4858
8.94934,5.90032,1.11572
-18.6353,-12.5737,21.3433
17.4153,2.83357,-12.9882
14.3819,-25.5758,0.319336
-5.15939,-7.74613,-4.89901
11.5212,17.9863,0.304223
-10.8151,-11.3473,12.0341
7.11601,11.5418,11.5814
13.4004,0.0870485,-7.3456
19.038,-11.0331,25.819
-21.1602,-6.27775,6.92937
-21.2904,-16.4373,6.12777
28.5865,2.40099,-0.485268
-12.343,-5.74876,6.69487
3.92611,-17.3769,25.0537
6.09037,-10.4215,-20.175
6.59138,9.04143,20.3601
6.77529,-6.51057,26.4477
23.2886,-4.32748,-6.2119
-5.48207,0.227786,5.93795
5.39695,4.07662,22.3478
-10.4484,27.3544,12.0947
9.89829,5.12313,-11.8386
-1.75846,13.4119,16.0206
-1.72799,8.92827,5.05377
