x,y,z
3.90157,-12.8134,11.0865
-0.684521,8.31889,2.82066
10.5959,8.42143,11.2979
8.58627,-17.8796,7.04843
-11.3194,0.747245,9.20247
-3.4538,19.8203,5.09962
8.66248,-16.677,10.4657
-10.0412,-13.8269,12.5683
-3.71454,21.1419,11.5479
-2.78536,-9.20681,1.30635
-13.84,10.0282,6.90396
-13.9001,16.9589,11.2466
-1.86118,-7.62445,14.8851
-2.48536,-16.498,8.99486
16.9873,1.17402,3.40338
-14.9442,-14.2901,-5.79589
-9.38298,-1.62832,-4.67525
14.5034,13.4912,6.27304
-7.95769,-18.1368,-3.38188
-17.0557,14.0173,3.61386
4.15994,4.08116,1.3881
-8.99107,0.582629,-5.00076
-4.25807,-11.0088,26.042
12.4356,-0.0739326,8.48972
10.9463,-8.65432,6.46196
-10.2182,13.4706,2.48585
-23.6147,-0.0916473,-12.0823
-16.2152,0.399311,8.61701
-16.2839,-3.54085,1.13881
-17.9907,7.56775,5.74789
5.05916,6.70054,8.70313
12.3524,1.31804,3.05216
13.5339,5.21086,0.796522
12.962,1.45476,11.5983
12.9015,-15.0814,9.50942
7.76698,0.704731,12.079
-13.9146,6.74046,-4.67573
-4.71075,18.5207,10.0942
-18.1706,6.03191,11.2555
6.04702,8.56031,1.38449
3.98549,5.4314,3.88322
-4.49518,-3.49003,5.75336
19.4121,-2.75454,3.3435
0.866332,-17.048,16.4756
-24.9416,0.753098,19.596
-8.71277,1.45497,-0.92499
2.09509,-14.3142,10.8056
-11.2521,26.4234,6.68404
1.72344,2.47886,35.0247
16.5231,1.80919,9.45623
17.797,0.81427,1.00631
-20.4085,-7.34396,16.0125
-5.12478,-11.4885,-13.4889
10.4382,14.1026,-13.0772
-8.54601,-23.5144,8.51787
-0.454477,8.45144,12.5121
0.756325,10.7212,7.19018
7.76186,-0.638654,-8.32767
10.2428,7.59057,12.7621
-18.5297,16.5046,15.9394
20.9231,-7.01265,18.271
20.1068,-13.4762,4.94759
-0.0384432,-15.5429,0.815065
-14.1172,-18.819,8.04287
-2.05326,-6.55221,3.56226
14.3078,11.2826,0.235677
-1.12241,15.9781,3.36486
-11.7362,12.0078,1.24383
14.4594,-11.5337,8.47991
5.4016,7.96603,-8.14254
18.9971,5.3327,11.018
-16.3743,-1.17055,10.4794
-4.10601,7.48014,6.15627
0.336615,-1.73285,31.7937
2.60338,7.77851,-11.054
7.85946,8.60149,3.74265
8.68963,-9.67694,15.7403
-15.8018,-4.80162,-2.96368
13.0117,-9.21233,2.88775
-8.72712,-7.09859,3.11996
-19.0215,20.5724,6.68177
-27.4989,6.53324,5.82447
-13.1529,-20.9689,-4.8985
16.3689,-14.5242,-10.3331
8.79783,5.78949,-3.48576
16.8158,16.5306,-8.24719
-10.4377,-15.7215,26.6471
7.29125,-12.1925,-16.0596
16.5852,-10.307,0.101183
15.9192,21.5616,2.50636
12.2361,-14.065,9.4946
-8.16913,0.655217,14.8146
24.1379,2.21776,-2.48638
16.9234,-4.36944,11.3055
2.92944,-26.8503,8.22629
23.7943,-13.7111,-3.76775
-10.3571,14.867,0.266802
-8.18432,-10.7064,-0.428281
1.94715,10.7061,25.4699
-11.5904,-0.850798,11.5353
-8.78164,-9.42667,10.4648
14.2356,-14.0024,23.1289
15.3529,6.25452,9.62197
0.967212,-4.6387,10.9805
-5.75686,9.932,-15.8798
8.7225,22.1267,-6.34226
22.8502,-15.7918,16.8157
4.01953,-9.20873,1.52537
12.703,5.48336,2.67431
-11.2669,4.09333,-8.50582
-15.0629,6.94742,-16.118
-4.77135,0.880996,8.70727
11.7114,6.50317,-15.2885
16.4139,-23.1478,0.94701
-13.593,1.49778,9.4659
-18.088,-16.4532,-3.46161
-4.36019,-18.0304,16.0434
8.42424,1.54978,-12.5254
-5.36076,2.24149,28.0164
5.17726,-12.3454,10.4809
13.412,-16.0661,14.0207
-15.7527,-4.92867,4.83444
-15.7862,14.1897,-1.36105
-1.84836,16.1476,27.0542
13.0318,-1.94119,26.4147
8.47836,8.65167,8.30876
-1.97911,8.64121,17.1676
-9.22011,7.34973,7.29069
4.13958,-4.56323,-0.0857024
-0.221684,-11.5916,26.7403
0.550924,11.5478,5.96493
-19.2303,-4.37225,-11.7505
14.6787,8.46815,4.72261
-2.38604,15.3178,-16.3053
-16.5777,-18.3765,-3.27342
-0.763454,4.69005,15.3036
-14.2143,-6.26754,-9.59482
-3.96487,-24.2063,12.3555
-1.63131,-19.5652,4.09364
-5.98373,12.6183,10.0871
2.6078,-23.1133,-3.42878
-7.1365,2.97653,11.2112
-13.2474,10.0022,9.76568
16.1067,18.8018,9.39955
-24.0122,4.97115,-0.114524
6.23906,19.6123,7.14175
7.69389,18.8613,-8.50516
-14.8084,1.72964,4.23956
-4.16372,9.809,27.6844
12.3322,15.5244,11.7037
-0.510534,-11.3463,19.01
10.9749,10.6214,-1.28622
18.3671,14.4573,-2.19673
14.1574,5.40063,-9.33509
8.44807,-8.45103,-16.906
12.4992,18.2214,-0.619072
-14.6272,10.1917,13.232
-7.34467,-14.493,3.31589
-12.6864,-22.5594,11.2606
0.848392,-25.5228,15.9515
-1.6285,2.5417,6.27795
-5.71831,-4.90065,10.9169
-15.7307,1.66333,4.0806
-7.93852,19.3288,8.13942
14.3044,-17.569,0.0895794
-17.0395,-1.22302,9.89016
0.684324,-18.3252,9.90907
1.14044,1.33869,12.8299
-0.369318,1.02699,5.40345
8.90032,-9.53288,5.01386
-20.133,-4.24524,16.6193
7.24671,-24.1496,1.3211
-1.12417,-13.7773,9.15258
-11.7764,0.611162,26.0965
1.32184,-11.4143,6.36331
-16.5644,10.6817,-1.63583
-4.42872,16.4801,-2.21704
-3.87992,-11.943,1.33961
-14.9166,-2.23598,7.47332
-1.61794,-9.47848,3.54545
-7.38597,2.65415,20.8669
-17.5499,4.62725,12.6965
7.40994,6.9184,24.3374
-14.8717,20.2061,6.01815
-0.360813,11.483,15.1091
2.65988,-16.6135,28.8622
-15.3243,1.95997,8.76775
-14.2341,2.20221,11.5845
-13.1723,1.41388,22.4303
6.18474,-18.02,-6.29946
9.79233,12.7757,-11.7276
-10.1989,7.38914,19.5419
5.07555,-7.24036,14.4556
-14.1389,-13.4168,7.71171
5.09466,-4.51584,20.5283
-3.42167,-21.6692,17.358
14.924,-19.3199,7.01108
10.0133,12.3109,-0.0271629
20.1428,4.99425,-1.84153
20.7216,16.5824,3.7635
15.6327,-8.34776,-17.875
1.80023,6.27616,12.3627
-19.4512,-5.60731,10.6944
7.0556,-11.3001,6.1423
5.95026,1.22928,-9.23095
-11.6518,16.5202,-1.44136
-5.56293,2.58512,1.97721
0.105864,-4.68717,-8.04167
8.86565,-8.52862,8.71264
-2.86324,0.731667,8.92593
-3.89231,5.24106,-8.70441
-6.4523,9.21148,-9.63668
5.0377,8.98597,1.16074
4.58323,-3.35752,4.16305
17.3456,-21.9282,4.40272
9.93573,9.89172,-12.0557
-9.12825,-26.6394,10.0768
12.7406,-11.7972,8.83474
-15.1522,22.2208,12.4384
8.21377,-0.306656,26.903
0.920062,-6.18246,5.6845
-2.84097,-1.4717,10.3091
8.54655,12.3767,-11.4476
-1.76817,15.4353,5.35846
3.49421,4.88588,4.93316
-24.6023,-12.8096,0.641597
-10.2407,-3.03075,-1.158
16.0439,-2.75732,6.49536
8.81931,0.871947,11.7386
-14.2198,10.4901,6.09056
8.23963,-7.33812,20.6949
3.26614,16.4994,16.8794
-17.0439,9.24868,20.189
-22.4324,-1.76819,-7.91495
-14.7432,-9.5589,-2.75139
7.66733,19.7222,3.72368
12.2262,3.95042,0.720703
0.202375,-1.85505,9.46339
0.219229,25.3018,4.62985
-20.0505,-7.55893,2.4276
-12.7003,-3.78685,17.8568
-1.2291,-17.7005,8.69599
10.4284,10.8686,21.5232
-0.125616,2.23584,3.63425
-0.768024,-11.4618,5.93785
5.18202,-0.630643,16.762
-15.9865,18.3157,14.2923
-9.38721,3.89611,0.869901
8.59879,-0.060615,15.4315
17.7841,-2.95217,8.79664
0.316587,16.0137,7.05685
-21.0066,-17.0678,17.8847
-2.44699,9.51904,20.5222
-6.02964,1.05598,8.272
12.7242,-9.40669,11.1542
12.8087,-4.83964,23.1084
26.2616,10.6655,8.65961
-16.6298,-10.6859,-6.82655
1.40151,-3.99519,4.13655
-4.90675,18.6958,-5.55202
-7.97768,3.76673,2.94135
-9.09164,4.59854,1.21361
21.5065,-16.4418,3.97923
-14.3238,14.3496,1.53843
-10.0452,5.41278,24.5034
2.69553,-8.24084,19.2246
-7.54434,-5.51604,9.91584
10.5121,-12.1519,9.16645
9.48507,-11.0521,8.82134
-20.107,-16.3584,9.12172
-11.7494,8.26866,1.7202
-11.1505,-7.91698,7.09295
-6.71202,-23.7679,11.4713
-1.12566,16.6225,3.50318
9.08297,3.80679,14.6148
-20.112,4.26258,-3.31512
-6.4029,-0.698196,21.83
12.4911,18.2501,-0.371562
6.72306,-2.50206,30.0693
9.67259,4.9069,23.6995
-5.60643,-12.3765,3.50582
11.6728,-7.76866,2.02264
15.1237,-8.57896,9.48283
24.5867,-0.68856,17.4934
23.1038,6.02093,4.20689
-10.6774,-18.9056,9.74596
-0.807085,26.8727,16.055
-8.33326,-7.49482,-3.85446
5.09263,-3.37632,-1.71824
8.50599,15.7713,3.93264
-7.48475,-1.5862,17.0482
7.0728,10.9885,5.33184
1.13424,10.2637,9.1127
16.2565,-1.52263,5.59099
-22.1045,14.079,11.1445
13.3785,-18.7569,5.23848
17.0225,-6.69992,0.635489
-19.4853,12.5216,19.219
2.0348,21.7929,2.09823
14.0384,15.3611,-8.0908
7.97222,-21.3421,7.56919
-7.31774,-10.3177,-3.91609
-6.19352,20.6714,14.6484
-12.128,14.4179,-2.56948
-8.40817,3.60611,-1.26665
-2.94364,5.79081,0.350768
2.11126,-3.0465,10.3943
-10.3509,14.3144,17.2274
6.6719,16.6091,17.1812
-7.52888,-0.00100565,3.45402
13.8335,-6.49926,24.1388
6.44285,13.7496,27.8571
-10.6488,-6.68837,15.7339
-14.4094,-5.27669,3.98889
-15.8035,19.944,15.4219
-5.85497,-0.742368,0.227656
-15.0302,-10.7689,1.71539
0.933377,-26.8566,14.0491
-14.5167,-16.0289,-3.71465
-4.4601,-10.3968,7.39689
16.4996,2.40047,-1.892
13.0967,-14.662,2.15665
-9.99522,-12.4651,3.85129
-15.3245,-7.68588,5.77803
5.75971,-8.02634,-0.823825
10.3897,-0.342787,8.73122
-11.6021,7.63171,8.11526
-25.0494,-6.60523,18.8685
-1.65481,15.4209,23.8065
-3.87294,28.2248,8.75281
3.6926,-0.34733,-15.5164
1.55497,-26.8428,5.60631
-10.3468,-5.72044,2.93027
1.77901,22.1448,15.318
20.7164,13.6288,1.81689
15.4145,-4.27271,2.58353
-2.01763,3.75131,-2.4857
9.17273,1.56251,13.0595
6.52235,-10.3511,18.3949
1.76635,-22.7828,-9.02341
-10.7084,6.85284,8.57836
-12.2904,5.53517,6.12374
18.1328,4.14584,10.8036
5.0884,-1.57427,10.3519
-12.3744,-23.4443,2.37204
4.96608,-8.754,18.3112
-13.3403,-0.524245,0.765758
17.6934,6.36102,10.0675
17.1277,14.016,3.12361
-9.10922,4.56513,-4.12304
-7.73026,2.75104,0.311089
-11.4873,5.74254,25.2626
10.5336,-0.930021,10.5338
-6.31518,3.62363,8.43781
-18.0563,4.45224,18.697
-20.6981,7.9519,-8.41862
-9.9263,24.4326,-6.85524
-7.73055,-27.8553,3.08036
-1.39886,2.2621,-3.35442
-21.8989,-8.44725,9.8441
-5.76514,-8.31197,1.54998
-1.32493,-10.4394,10.9707
7.82559,9.71206,9.30995
4.27084,3.50621,5.77785
-14.309,-17.473,15.8832
2.06741,-3.1781,1.23566
9.44942,-16.6115,13.9831
24.5211,-14.3727,12.0003
11.8548,-11.8978,4.69688
4.60643,-5.20924,3.19174
-1.10435,-18.0883,14.5867
-9.93632,0.109878,27.4711
15.1919,3.46831,8.62615
10.6535,-13.9263,8.46192
-21.2687,-16.0398,7.78772
-12.2585,-3.11935,-3.11873
-7.49598,18.3739,-11.528
-7.2172,21.2388,1.58928
11.9084,-15.4128,-11.4747
-13.083,-9.92203,7.35356
-9.96051,11.9041,13.7523
6.74791,1.56718,8.70394
-7.87836,-1.41161,13.8405
0.246714,15.6591,9.76669
-12.2362,16.9103,1.72478
-1.33407,-7.85918,-13.407
-2.77833,-21.6132,7.11317
-10.6338,0.75691,-4.57512
14.7588,17.0967,8.89864
14.7545,20.3674,7.40615
-13.5295,-7.02945,-0.846485
12.1085,2.91355,3.06957
14.3451,-1.09922,4.69929
6.92919,-7.26027,4.20632
-26.5401,7.78909,7.90089
25.3385,9.65853,12.357
-15.2457,2.73905,17.964
-12.6155,6.75609,8.80939
9.68199,-22.2453,-7.12646
20.0493,8.00347,8.18687
24.9844,1.96105,14.6324
-4.61357,18.1263,8.56228
1.06739,9.6499,4.52414
3.85341,12.2328,21.1623
-22.1352,-10.8189,-0.879143
-15.5677,18.572,2.71765
11.1429,16.8773,-13.3185
-0.442983,-13.2142,16.2241
-19.114,4.1272,19.7277
-5.2982,23.7537,2.26158
-11.3207,19.3746,-2.48107
2.433,28.2785,15.7101
-3.92808,12.8806,9.16422
-10.395,3.3799,-5.75229
14.3151,14.7087,7.66873
-0.299717,5.04697,16.1811
-10.5311,-22.6032,2.49187
9.00942,16.9367,4.92179
9.02363,8.62148,2.7573
11.5383,10.2396,-0.310913
-4.7454,-15.2065,12.0596
7.3531,3.82411,-5.03545
-1.20991,-0.378629,18.8944
1.97815,-29.6961,3.9537
1.58165,-16.6936,4.92422
-20.1181,21.0507,7.66071
6.62579,-5.3079,11.2485
10.2233,11.5107,3.96536
-13.7655,-12.3642,5.36234
8.26459,8.4149,17.5867
-16.6811,-18.3244,9.52814
-0.41478,-7.83284,1.95391
12.3139,14.242,2.91819
-18.9537,-21.7936,12.6554
-10.6614,6.05909,1.4005
-7.93434,21.1962,-1.85944
1.91519,-11.7884,21.0376
10.028,-10.6756,16.0468
3.42306,8.14643,-13.6194
4.13599,14.6468,-12.3463
-23.8469,10.2366,7.62459
21.6215,7.19906,-2.38442
-4.81774,1.73429,19.2971
-1.09934,-28.7039,3.68987
3.02921,-26.9073,4.3174
10.6253,-1.94674,10.0154
8.26013,-10.8377,1.61226
13.7977,-12.9385,8.21795
3.11544,14.1598,-9.83712
-15.7631,-2.04163,2.01815
-14.9775,0.329309,-18.9232
21.6514,4.64497,10.5971
-6.95567,8.50772,2.58116
-8.77026,2.08614,24.1236
18.5273,-2.08473,-14.5515
21.7058,8.15026,12.3831
0.258629,-0.950948,14.9007
-3.27801,-14.9875,15.8473
7.84732,14.2835,21.7073
-16.033,14.8513,-0.336401
-0.639286,-14.7751,20.5149
-0.212044,-15.2982,5.03305
3.61145,-14.2418,4.75736
-3.3635,-10.6855,12.0972
-18.3778,-4.62472,-4.78392
-21.7409,-18.8024,12.0239
19.2251,-20.3679,13.7734
-5.7943,-26.526,-0.459865
6.18246,20.0957,-10.1243
-6.62447,-10.9463,3.32888
-23.0723,19.1212,5.50769
-2.07769,-14.5306,7.36426
2.36987,18.4672,5.01061
1.52966,12.0783,6.23691
8.1712,5.62376,1.46815
-1.68571,17.5138,22.5279
17.499,-17.962,9.96713
-4.93064,-19.1245,9.70118
0.973664,5.02789,4.56742
-15.9537,9.4761,-3.3911
5.11463,-8.16436,-0.322486
2.31399,13.414,16.9828
3.11385,11.8627,6.98852
10.4042,-13.5733,10.0882
-17.1193,20.4915,3.48935
-24.2193,14.2381,-0.414521
10.8011,-14.1428,4.64671
1.20913,-6.05397,15.2394
-17.4568,-12.5372,14.854
9.54656,9.68874,-0.41757
5.6424,3.81119,-0.876547
-26.3874,-9.5822,12.7063
-26.0165,-9.89444,0.285905
21.5388,19.7041,0.301168
3.6462,-17.253,-7.88312
11.7462,-23.7887,5.95795
-8.72707,20.0771,1.98881
-23.5844,9.28505,6.20699
18.4426,-0.0116074,15.69
-14.9533,0.185961,31.8906
-1.11719,-1.94385,25.1362
-6.4482,-13.3048,5.92786
10.1835,-18.4154,25.4586
12.8989,7.83044,3.37961
9.96052,25.7513,7.00348
0.449518,10.5575,7.06059
18.0324,10.0225,-4.14396
19.2378,-15.7279,5.14633
-8.03708,-3.10113,6.28509
-4.59424,-16.8957,1.84909
5.2921,11.2308,10.1518
-10.9856,3.45641,9.13718
-14.3215,-2.12291,15.947
-8.90313,0.770821,10.8108
-1.29617,-4.31265,-1.09857
9.5052,7.42871,7.12818
0.556434,6.89816,3.20855
-4.24406,0.658177,-6.18421
-7.65323,1.71544,1.28077
0.821929,23.3034,-4.12015
-3.13176,-17.7293,6.11107
-4.31021,-2.24043,8.54325
2.59682,-5.85014,11.4872
-7.4337,3.46985,11.8017
0.94766,-2.28961,-4.40374
7.38236,-1.45981,0.319506
1.59072,-19.5673,-5.70744
12.673,0.942991,11.4826
25.8738,5.30807,9.7129
1.3686,18.5657,12.6035
0.292578,-0.579236,-5.3934
-16.9939,11.1002,3.58011
-18.2209,19.6686,-3.18884
-2.28016,-15.5429,2.17275
-16.6484,0.726284,11.1375
-13.946,-7.75056,24.5301
-15.0755,-6.04729,9.51149
11.0801,22.407,3.51425
11.8821,11.3749,7.5198
-0.569076,5.25406,-14.3294
-17.5737,3.68206,5.87996
-10.8158,18.1146,18.5562
7.59047,-11.5129,1.78534
-6.24435,-14.133,-3.02685
10.8616,-16.7726,-11.7883
24.2665,7.11383,3.05924
-2.62937,-4.45978,0.541011
-5.57346,20.5306,7.33274
-16.9565,15.3992,8.17086
2.55689,0.406865,26.6879
-22.7574,-18.6899,3.43086
13.134,4.56591,11.1125
17.5865,-5.87256,9.11099
-9.75305,-0.406335,4.02874
5.90874,17.0375,11.1411
-22.2167,4.75025,9.69907
8.16337,0.0486362,4.81715
-6.74067,-22.1445,11.3464
-0.09372,-24.574,11.2554
11.613,-10.0238,21.7112
6.80506,9.76008,7.93786
0.660764,2.25583,9.52594
-3.29552,-24.3555,2.30522
-20.3708,-20.9547,1.52021
26.4625,13.1248,5.15208
-16.532,5.47679,1.79719
15.6041,21.8865,9.63557
-17.6764,10.5234,13.7717
4.74425,6.81631,2.94015
7.88021,1.45518,5.98572
0.870057,8.47198,-4.35762
3.01955,1.97069,11.953
2.50851,11.2497,2.96665
-19.6086,-7.19601,-3.11288
-0.577139,-8.91701,9.36274
-2.72891,-12.1366,10.6423
16.8166,-18.3242,13.178
17.793,15.1232,3.20213
15.5369,-0.38327,2.71794
8.16524,-4.14072,4.66028
17.8921,0.621102,6.40583
-14.2597,-0.851413,27.6125
-15.3316,-1.15374,5.22685
9.74064,9.46729,11.5943
8.93559,-22.1042,7.48237
-20.0672,-13.6733,12.4305
-9.9708,-10.274,9.15282
-16.4435,-2.96472,8.87098
9.3151,7.83318,4.34996
9.11221,-18.209,19.9844
-11.8121,-19.8615,20.0579
13.5629,10.5799,-1.54799
17.8883,3.06618,2.3488
-2.30589,9.58814,-16.5385
-1.24858,-10.5087,3.01124
-5.98856,-16.236,-2.44351
-8.62737,-8.61652,-0.12142
-3.72596,-10.0634,8.50118
-4.64503,-0.502021,-6.53383
3.19921,3.11652,4.7335
-7.03562,-1.52686,0.437653
17.7298,12.5882,0.713634
1.97596,21.8213,10.4365
2.64272,21.7242,18.6011
-3.76557,-2.17136,3.61598
-12.2179,-2.90369,4.35163
-12.37,-7.93798,2.50447
-2.74058,-9.52611,1.24751
-0.882558,-2.44692,12.0142
2.31505,-18.5241,15.2596
-5.2999,-15.277,1.81202
3.2372,-16.0871,1.06367
7.48585,-17.5727,-0.719967
0.754195,-1.98836,4.80379
6.68728,-11.3365,3.38464
18.4455,-15.7017,17.4295
18.4626,-2.96607,7.71356
-4.81452,17.7547,6.69713
-21.0981,-12.7727,3.49773
-16.3462,18.236,0.853985
-9.99243,15.0517,9.50786
5.47566,-6.54644,4.50577
-4.22578,-8.73131,5.27099
-19.5535,-14.674,4.837
21.6527,-18.3919,2.5544
6.08758,2.03017,8.64828
11.437,7.81356,11.6454
-9.61901,3.7954,8.1469
-12.0851,-0.274139,7.80568
-12.4755,16.8062,10.361
-4.90666,-0.0607615,3.09602
-3.98055,12.9799,21.2521
-2.20735,-20.6403,9.79334
6.44835,16.376,2.73699
-20.6987,9.91708,6.47176
-12.9287,2.28354,11.4128
8.16433,-16.7116,6.6794
21.04,-2.79504,10.748
13.1809,-3.02051,-2.89853
-10.4054,-1.92367,13.7803
-9.27274,0.428364,13.4578
-5.85096,3.80516,13.5423
11.5575,10.6128,7.10897
-18.8505,-1.92662,11.1227
0.898316,-2.02531,11.6322
7.25216,14.4541,-0.349272
-16.2614,1.7902,11.2851
-12.6837,11.9981,9.08395
3.50956,-22.957,-9.37986
-4.16894,-16.4034,3.64235
-6.66215,5.08726,5.99789
-3.51564,17.8047,5.74636
-3.06978,-25.9748,3.42192
-23.695,-5.96906,10.1065
-21.9284,-2.62395,13.7154
1.86852,11.4525,13.6765
-2.86585,-21.0752,4.86874
-5.63493,-21.1666,13.5535
-16.1765,-12.2459,12.7487
-18.2806,-16.3556,17.554
1.04221,4.52697,8.99382
-10.4999,21.0562,-1.68903
-4.35934,1.27566,-1.90228
1.42057,-4.81505,-0.885874
-2.21496,5.60776,-0.74876
-4.60678,-5.49242,5.81262
7.29873,3.22423,7.35947
15.4118,-2.44868,3.98926
16.3002,-1.45577,7.46193
9.7048,-4.52437,1.58303
19.0902,-1.15147,7.2347
-20.5695,7.00612,3.2371
-15.4036,8.29782,2.12162
23.0091,6.33218,13.882
0.239613,-12.254,6.99197
11.1324,-17.3412,-1.48792
3.57882,-0.120917,11.4019
-0.92628,-3.02441,11.0687
-5.3233,24.6373,8.61643
-14.7931,-17.2574,13.7803
13.8085,-8.1226,7.42113
1.09244,-8.34419,8.76025
4.92407,-9.59722,-5.04686
-12.9233,-7.26827,-4.97725
-17.6651,-10.7648,13.7166
-17.3309,-6.40131,11.2566
-2.92408,-14.5168,-2.57666
-3.89287,-7.31031,-5.04748
6.92472,-18.0213,-7.50625
9.63741,-15.1105,-2.31816
-9.79764,-18.5006,2.3599
4.48572,-14.3819,2.32993
8.80128,-14.6587,-2.80121
11.0393,4.05439,7.21617
2.44385,-15.1601,3.09297
5.23498,-13.1613,-0.430656
0.702356,-0.402391,12.1984
12.2906,1.60132,4.71195
12.6805,-16.2511,23.7664
17.6423,-16.7812,12.1241
-13.0123,-17.2583,5.8334
-8.23478,-14.4064,-0.0195883
-7.74249,-2.13724,5.98905
13.2942,-8.27967,-0.011946
-2.00309,-18.4569,7.89408
-8.70924,-9.44721,7.71224
3.97135,-9.63835,10.166
-1.49141,-3.92962,2.94965
1.43375,16.1214,0.377168
22.9882,-9.86776,7.61222
21.779,-10.928,11.8635
-4.16481,-6.27387,5.31682
-5.67781,-13.2339,9.61792
6.15431,10.1298,-10.2442
-16.7948,14.6477,-0.166527
-23.6186,10.5662,1.93009
-3.84425,2.42405,5.34078
9.12058,12.5429,11.3451
-0.949059,15.0074,1.15077
-16.7026,-14.822,9.05288
18.1574,-10.6795,0.363765
24.2272,-5.31159,1.02471
10.5715,-23.4547,8.11013
9.43444,-18.4826,2.7861
-18.6561,-13.3042,7.66279
-17.9977,-13.5036,-1.31922
-3.4954,15.167,0.167082
15.7064,-6.8251,8.51249
15.0994,-7.48852,9.73524
20.1509,-8.24446,5.49675
-20.3424,-6.17225,7.60323
8.07942,-9.61484,6.16468
22.6607,13.5526,1.01018
12.4048,8.34029,-1.03846
23.4766,-0.661672,8.67193
22.8323,-1.22753,1.88147
-11.5024,-13.8125,2.70386
-18.1704,1.57085,-4.05496
-10.6577,-1.65261,3.67563
7.75554,-19.6355,3.32265
23.7538,2.0261,10.3215
18.7543,-18.8376,11.669
10.8452,-19.244,20.1853
3.11686,-1.24685,2.28639
-10.8545,-2.37585,2.5849
-5.55493,-1.0333,-0.219925
-10.0481,9.59256,9.23732
-14.4943,11.1749,9.33205
5.73534,10.8122,7.01057
5.71055,13.9293,0.300245
-17.439,-10.3147,2.49327
-14.2299,12.2804,8.68923
9.40681,10.323,11.2717
-11.5002,16.5791,3.92169
5.99828,-0.729377,2.7474
-7.58682,16.2988,5.97115
-21.7181,10.9297,5.36991
-9.4256,-10.6654,6.14481
-16.3712,-10.4073,13.0833
15.3784,10.5359,6.77538
-10.5109,2.26884,1.884
-17.2758,-8.81254,8.14205
-4.59035,21.2813,4.34704
-15.3309,-0.0929179,11.5849
8.39457,-18.3456,0.384827
17.8882,9.97987,8.15219
11.078,11.6071,7.77558
16.5061,11.0908,9.19414
2.06708,-19.3042,11.8978
-6.33892,-5.14989,2.43574
