x,y,z
5.86868,-4.2557,4.46235
1.78173,-19.6961,7.15149
-3.79034,-22.8815,6.29945
1.91544,-14.462,5.16459
5.18414,-14.205,-0.654477
12.681,13.4769,3.4733
10.3594,-1.72834,12.8786
-2.569,10.9288,5.79638
6.16008,-13.12,6.33458
-23.2174,-2.68691,5.85206
-2.07495,-9.54038,11.2135
11.0336,5.51094,4.27301
27.3791,1.49137,2.63991
1.46401,8.49752,3.89169
-16.6213,-22.5733,10.773
-0.938949,7.89463,2.8362
10.5656,7.94734,11.2775
-21.4142,16.4732,-2.02415
12.6645,0.0550965,2.902
-9.93632,-21.0975,5.20378
0.761932,16.3765,14.349
-0.46967,-17.3227,5.99863
-12.9962,4.20859,3.84768
8.8854,-6.03571,8.00889
9.67113,-9.53359,6.1586
4.8142,10.3794,9.09947
-0.831619,-15.1076,10.1116
-14.4825,20.432,22.1758
2.80548,5.39988,18.1954
16.0953,-15.9584,14.6261
7.1831,8.68109,1.37284
-0.63883,-10.2485,12.2965
-1.32586,8.35262,28.2723
-0.336279,-13.5098,2.67697
17.5743,5.81477,17.5858
14.6764,-7.88618,4.64418
-4.29611,5.65574,-12.1864
-10.7553,-13.4827,3.54548
-1.09061,-16.3752,25.204
15.322,4.15399,12.1221
-3.81407,-10.5248,-5.74747
-1.66019,-17.8972,3.31294
1.84242,14.985,15.0842
-15.9228,11.8936,-7.22862
-13.6578,10.7093,-6.21162
6.86903,2.45153,3.58306
27.4376,-10.6835,7.81394
9.17983,9.61614,11.5862
2.23754,8.22479,-8.34639
8.42109,-17.01,8.24357
8.08252,-16.6801,19.6675
-15.0755,8.65275,-1.17871
-16.6935,-12.3,10.7716
-10.868,-11.0416,8.8236
1.7521,-8.32296,17.0378
-0.575445,-0.845176,-13.7197
-6.04246,0.228017,-13.316
1.74225,-16.889,3.64011
11.3712,-0.113115,-7.38205
20.3358,3.37719,11.5842
-0.363903,-21.6048,13.6348
5.20203,-2.7463,-1.09919
-8.90081,14.9865,12.7867
-17.8159,14.6993,10.166
-11.2244,-9.80903,19.1673
-4.68087,7.05665,6.27691
-14.273,1.07156,8.17875
-10.4813,5.20908,-10.2567
3.81641,4.61734,26.5657
-18.061,17.6762,9.54506
3.36827,-7.29032,11.9456
8.55621,-25.0043,6.81959
17.9422,1.38432,15.1396
-7.81437,-5.83461,-6.28942
3.40841,4.49972,4.2082
-15.6687,-5.83018,9.14161
10.7591,9.12141,13.3332
-10.7029,15.0411,10.008
6.7753,4.97816,9.93922
-3.91275,-11.8061,3.61597
-3.06737,1.18428,4.34878
1.19105,13.6008,17.0481
8.3878,3.95818,-6.98558
6.48319,8.02707,-1.05782
1.74297,1.74415,8.62807
4.15074,-17.338,13.5696
-13.2034,3.85357,11.8075
-0.888314,1.42718,-15.3076
0.837931,14.9822,13.8406
7.0256,6.3189,-12.5524
4.31774,14.213,13.3092
9.23577,-3.77134,-12.5054
9.84761,-8.752,12.9792
-7.83268,2.16349,-2.36654
0.11817,5.22162,-9.09001
-2.65603,-1.06029,-14.0195
10.2915,-3.98141,5.04411
2.67976,4.24561,1.13908
-16.1631,-2.66091,13.1901
4.28046,4.92301,5.11376
11.0237,10.4811,7.19565
20.9946,-9.8469,-2.35806
17.8583,0.927451,16.2716
