x,y,z
0.227793,8.80689,10.4342
-6.09785,-1.39961,11.5537
-0.751619,-6.10179,6.4223
-4.73954,-0.606906,6.26518
11.3464,1.08535,7.70858
-7.36553,26.6908,3.81822
1.07794,1.9549,4.10805
4.69956,2.10155,21.7538
21.2667,0.476968,6.06394
-8.99192,-2.50344,3.27125
-0.564549,0.371043,4.31542
-0.155079,-1.44744,4.54077
-2.34753,4.59516,5.9711
9.378,4.55754,2.8565
4.92843,4.50905,3.59531
2.24307,5.88639,10.0544
2.22857,8.12403,6.14754
3.81107,7.35093,3.11386
3.18889,6.49384,5.52331
2.14356,1.2136,4.99808
7.01783,1.01566,7.53621
0.688143,3.69575,4.82693
-1.73355,4.78171,6.1902
2.24316,-4.53845,9.93713
1.55706,6.95465,11.5903
1.77408,-0.7288,9.05603
-0.423435,0.268371,4.63593
-1.58571,-0.369766,4.0605
-1.68401,1.17169,7.04673
1.17013,0.870839,10.8514
2.27234,-1.92561,10.2477
1.65075,5.93143,7.30282
-0.622501,-18.6764,5.42137
0.452764,-18.6594,5.42683
0.448977,-17.9847,5.17357
-0.290725,-0.849752,7.45477
1.62685,-0.565191,8.42488
3.15881,6.62,6.26884
3.81733,6.69335,6.22758
-1.14344,-1.21445,5.22618
1.7012,0.066937,10.7599
1.38693,6.29756,6.31687
3.16751,5.22146,6.25679
1.73203,7.07775,6.20137
2.80926,7.02555,6.05073
3.42669,7.3237,6.92577
3.67668,6.60881,6.86858
3.61265,7.04088,5.25585
9.07664,-1.50046,4.51171
8.97153,0.834531,6.87525
10.2211,0.10998,5.61204
10.1193,-1.76405,5.80074
9.0135,-0.688333,6.41723
9.40961,-1.58136,5.44731
4.1404,-8.39711,5.9
4.1404,-8.39711,5.9
4.1404,-8.39711,5.9
-0.19126,-0.263935,4.7
-0.19126,-0.263935,4.7
-0.19126,-0.263935,4.7
0,0,6
0,0,6
0,0,6
-0.227842,-1.14433,8.09999
-0.227842,-1.14433,8.09999
-0.227842,-1.14433,8.09999
-1.03198,0.940281,5.9
-1.03198,0.940281,5.9
-1.03198,0.940281,5.9
1.90522,-0.414325,10.5
1.90522,-0.414325,10.5
1.90522,-0.414325,10.5
4.85892,7.29392,6.7
4.85892,7.29392,6.7
4.85892,7.29392,6.7
-1.5622,1.58497,3.1
-1.5622,1.58497,3.1
-1.5622,1.58497,3.1
2.97896,6.82175,6.2
2.97896,6.82175,6.2
2.97896,6.82175,6.2
3.97016,7.7015,5.9
3.97016,7.7015,5.9
3.97016,7.7015,5.9
5.27009,8.10517,6
5.27009,8.10517,6
5.27009,8.10517,6
10.0149,-1.18646,4.5
10.0149,-1.18646,4.5
10.0149,-1.18646,4.5
9.6806,-0.32069,5.6
9.6806,-0.32069,5.6
9.6806,-0.32069,5.6
9.0428,-1.04759,6.8
9.0428,-1.04759,6.8
9.0428,-1.04759,6.8
2.97896,6.82175,6.2
