x,y,z
17.4372,11.8974,3.11016
2.85634,-12.241,11.1087
-1.24486,8.29057,2.82859
10.6012,14.1354,11.2841
8.37217,-17.8493,7.12842
15.9708,9.98685,12.393
-12.6665,-11.5941,5.30226
-11.3235,2.61934,9.31525
-3.35457,16.119,4.94093
2.73336,-16.681,10.473
-9.72363,-0.839961,7.18929
4.05419,-29.3634,6.06281
-9.93605,-11.5687,11.3302
-7.43042,15.7839,11.5535
-1.50205,-9.11382,0.944512
-15.6114,9.75426,8.61441
-13.6788,17.3848,11.2569
-15.2991,-17.7327,0.233482
19.6725,16.1271,8.44879
-1.34244,-9.3999,14.1289
-6.46473,-16.5797,8.95708
16.9997,7.56577,3.52775
-14.0787,-12.0015,-3.7625
-16.5308,-6.29146,12.6278
-11.0974,-1.54283,-2.63909
-18.3052,9.77284,24.0402
0.128169,0.950423,30.2595
8.49535,-15.8249,22.9963
14.7042,12.5657,6.27212
-0.443125,2.93192,-14.6377
14.2032,-8.0079,25.6757
19.4157,3.60616,-2.22515
-8.14301,-18.3086,-2.5666
8.13048,-0.0369739,-6.4495
-14.8719,13.0345,3.39541
0.75185,21.2089,-4.13514
18.079,5.34096,-13.1046
-4.7742,28.3486,7.16708
3.80004,5.95427,1.56339
-6.55328,2.0919,-2.34108
-3.69573,-9.20506,21.6822
2.94323,15.4438,28.8887
10.4399,-9.95,-6.63735
13.7893,-2.04487,8.28638
-11.9426,-17.7011,-4.13945
9.18192,14.8064,8.81011
6.40903,-7.98673,6.10052
-9.34489,6.39502,4.39353
4.68171,9.3538,21.57
5.04696,-12.8065,10.6255
-20.2389,-0.138511,-9.93832
-0.996724,10.463,9.64515
-15.5601,5.93537,8.61441
-9.43099,-20.8274,0.509627
-16.288,-6.53275,0.73058
12.3027,-25.4084,-1.45525
20.2639,5.9398,9.37291
-12.365,-6.228,-2.0192
-15.3635,-1.49027,31.2292
-11.1456,7.55904,5.69282
3.41203,4.41636,8.81514
18.2208,1.31884,5.35718
20.6479,19.4118,3.18295
-10.2175,-5.94519,4.89551
13.7916,6.31502,1.66978
8.13888,15.2441,7.84259
-13.3979,-21.6422,14.7574
13.0785,-4.60448,14.4388
-14.5154,-19.7815,1.62947
17.7374,-14.4382,-7.62988
-20.4494,-4.26594,-5.99483
3.06995,-14.6321,-0.668527
8.7843,1.55915,11.6066
11.4844,-13.6544,9.271
7.86468,-1.67291,11.875
3.2407,-8.82543,24.6688
-9.1685,20.5895,18.7085
5.10568,-1.50415,-20.3663
-4.90222,6.88978,-1.19662
-0.327223,10.6961,-14.7696
3.85017,15.8348,18.0372
17.1862,7.15151,-17.1099
11.6966,-6.89769,17.9451
6.87689,-0.474579,34.6389
-6.18171,18.4692,10.0905
-14.6407,2.58816,-2.4081
-18.1292,6.7882,10.8905
21.9017,-9.38651,14.3681
-11.2497,-5.26758,21.7935
-8.46589,12.2324,6.16228
10.5541,8.53073,1.6019
4.25341,5.73173,3.73911
7.11665,-9.07398,-21.6319
-4.47957,-6.36214,5.74529
-19.782,-16.4522,1.92994
6.98431,12.6306,3.94035
17.47,-3.88863,4.37987
-10.6111,15.2888,26.3466
-6.49517,19.0373,27.3793
1.44423,-13.6629,15.5588
-19.5706,0.727796,17.3533
24.438,1.35292,4.88233
-8.71535,3.53224,-0.399085
-5.56849,14.4246,29.3839
-12.8196,-12.8734,0.754528
-4.3531,6.87437,13.1874
-6.05695,19.1294,9.63821
1.73514,-14.8814,16.4711
1.97702,-12.6259,10.2183
-11.2734,11.4233,6.71613
0.0552645,2.36385,31.5839
16.4073,4.40446,9.26753
13.8967,8.58917,0.341316
-17.9433,-4.73492,15.3538
0.614749,10.2565,19.9933
-21.4381,-7.43177,5.009
-4.57835,-9.6662,-9.49547
10.1931,14.3882,-11.075
-7.49027,-22.7103,8.79342
-0.311747,19.6544,12.5882
0.976049,7.71858,7.11279
5.71371,-1.922,-7.1397
9.75419,7.47525,12.7295
-18.6704,13.9218,15.1078
15.006,-6.03424,17.2254
14.0815,-13.8449,4.96886
1.95361,-15.2438,4.13408
1.82839,-12.7402,0.821614
-14.5089,-17.7049,8.3454
-1.22407,-5.11459,3.89092
10.93,12.0289,0.509235
-2.45855,15.9376,3.10797
-11.3894,12.5365,2.42541
7.6648,-11.5715,8.73634
4.11338,8.13432,-6.04824
18.9489,4.89065,10.9819
-7.34838,2.01051,30.0659
13.1415,2.39557,-18.6467
-15.4562,-0.541739,10.6216
-4.18116,7.90131,6.15315
3.32513,-1.35375,27.9638
-22.0556,2.00979,23.6123
0.791283,6.85996,-9.19206
8.2166,7.5652,4.19152
7.87246,-9.74702,15.0558
-15.0775,-6.66844,-1.81738
12.0517,-8.94623,3.43023
-8.76804,-6.19091,3.71352
28.8878,4.41694,8.15101
-2.66249,23.7427,-6.09452
-16.1069,20.4023,7.6303
-26.4803,5.39044,6.25161
-10.683,-19.0669,-3.43113
-10.961,-17.8794,4.66834
16.5834,-14.0894,-8.47682
8.9337,7.49932,-2.81891
10.5996,15.6912,-4.74797
-10.5179,-15.9837,24.1405
7.64342,-10.6556,-13.0978
15.0956,-1.28535,2.75795
15.5792,20.8152,3.51969
11.8717,-6.96681,9.01772
11.927,-22.6155,-8.45074
-3.77342,4.2249,13.7425
0.455828,-13.2657,30.5487
23.5875,1.82533,-1.61636
15.2776,-2.00465,9.38912
2.66753,-22.4016,6.98034
0.467555,4.42835,33.9189
17.9494,-14.3194,-3.11745
2.07819,-14.399,28.2331
-8.31382,-2.28672,-0.0788115
-4.00499,1.47541,32.1191
-10.3596,13.6455,0.274277
-8.63787,-7.90914,0.0712878
-10.2011,27.9211,3.5486
0.808883,10.6126,21.631
27.2182,-5.72971,9.17618
-14.4059,0.286089,8.76765
-9.14668,-8.0953,9.90642
10.3888,-11.7037,20.3603
15.5497,7.84259,8.82075
-0.682585,-3.43641,11.1885
-7.82556,9.73666,-12.9133
9.2788,18.6447,-3.90397
20.6206,-13.212,15.286
11.2242,-9.22578,2.20922
8.83516,4.91355,2.60727
-10.6072,0.0184661,-5.86446
-15.6615,7.02016,-11.4792
8.60752,5.24312,7.79761
-4.22553,0.773704,9.13971
11.0327,2.6981,-11.3465
15.8125,-21.9519,1.92159
12.5892,-20.8451,16.9265
-8.1188,2.51571,9.13942
-17.6747,-15.661,-2.81351
6.97819,-14.7514,-10.8926
5.32927,19.4516,9.66753
2.32228,-12.2,32.019
2.79271,-10.0322,31.6209
-2.42054,-17.8051,14.1563
8.48828,-1.55056,-9.44488
-5.10573,2.97055,23.1278
4.3681,-13.4443,10.4092
13.2552,-16.2131,13.742
-6.76421,-7.69966,5.22148
-11.2376,14.4257,-0.812665
-1.4558,16.7017,24.4566
-12.2724,-21.7735,13.2434
13.0606,1.61149,23.0689
9.26572,9.82464,8.35894
-1.14384,8.68235,16.2628
-4.48554,10.9303,9.62154
-14.068,10.5689,9.37044
2.38991,-3.42304,-0.0413949
0.550313,-10.6984,23.895
-0.207736,10.8888,6.05185
-15.7625,-7.63437,-9.14111
14.8416,8.89109,4.77433
20.4913,17.6542,14.3217
-3.59895,15.3131,-11.7119
-12.0522,-16.2136,-1.81337
-0.665708,3.97875,14.5232
-7.9074,17.5907,25.9399
-14.891,-7.33527,-7.66097
6.12576,-5.73547,4.24002
-3.94988,-21.181,11.6175
-2.01077,-15.3233,4.71286
-11.349,12.2227,10.0344
0.957242,-20.7801,-2.79096
-4.65274,3.56856,11.3437
-11.4832,10.1855,9.24864
16.1225,17.133,8.98415
-20.6106,5.68752,0.102111
21.6154,8.35767,-8.53028
4.65192,17.3314,6.14078
