x,y,z
5.09207,18.6977,10.0846
16.7384,4.30282,9.43653
0.47664,4.55013,7.24826
-8.75812,1.88872,0.305559
13.0536,-0.109031,13.1838
-3.82632,-23.1044,10.8858
-7.76458,-15.7875,2.68402
6.67567,16.3483,6.10774
14.9629,2.97253,1.68133
13.0249,-14.4763,10.1019
-3.33235,16.4737,9.85319
4.35785,-18.0541,14.8867
-1.03972,-6.17031,1.50652
0.216731,-8.92206,9.77488
-2.03309,-4.65063,11.381
-12.5829,-25.9867,12.0996
-11.0332,-13.1479,3.85534
-7.25062,-5.79995,0.741375
-0.471387,-15.2765,1.85622
-14.8608,18.4162,10.2149
-7.28715,-0.0749652,13.0156
13.6738,13.2574,11.2328
-12.9675,10.2452,8.77189
-0.424753,11.3755,7.82423
-0.786485,5.37973,2.6372
-2.78999,-17.8208,16.2006
-9.83909,13.783,6.08109
5.3788,-1.44097,3.01452
6.61617,-16.7987,3.78743
-7.53757,1.56307,0.428591
19.2083,7.65228,5.51944
-11.6035,-11.3916,0.36235
19.8183,-9.74276,8.35369
-9.42129,-4.74716,2.16697
5.69724,-19.1915,4.31482
4.48026,13.292,-10.6391
1.46232,7.90928,9.03778
15.7545,-0.938339,-3.6909
3.79128,15.7433,8.77749
8.72931,9.97907,2.47148
-13.2476,7.20697,2.81244
-3.60928,5.80261,5.39235
-0.542029,2.71084,10.9878
-5.34094,0.555666,-16.0932
-27.3245,-0.90131,3.91441
-6.30692,-0.0902796,19.8841
-17.7472,-5.47217,-8.46501
1.03126,-7.06943,3.27962
-1.02552,9.91845,-8.70744
-4.78608,23.2477,-3.70516
22.0677,2.86145,-4.50696
-21.3516,-10.8224,3.71636
-11.6786,-13.8667,0.521793
-10.7598,-14.0009,8.88941
-11.065,10.345,18.9246
2.38748,-8.12094,-2.16945
-13.2939,2.65092,28.9906
7.89116,1.78839,8.55338
4.27228,-4.87785,20.0337
-10.2157,8.44623,-0.190676
-6.88424,24.6568,0.721256
-13.049,-11.8802,2.73222
-9.87214,-9.9849,5.97703
-3.88361,-2.65978,20.2005
8.64335,-0.710206,-3.1831
-3.2564,-15.7708,-9.06081
14.8797,14.8492,0.896249
-10.7912,-6.78586,12.1994
3.91869,12.2614,12.05
18.1508,-0.0359419,-10.2912
-21.6465,-5.24412,6.68074
-22.1793,-20.0123,6.01761
-27.4308,-6.01039,6.7152
6.79046,9.03984,23.8463
7.46702,-11.7421,31.7708
24.9047,-4.88762,-8.17462
-4.41836,0.714927,5.9044
5.78065,1.84898,26.0187
12.4105,4.55035,-18.1754
-0.725271,14.5788,17.0707
-1.69076,11.2856,5.10571
14.6635,-4.81598,1.16117
9.17985,-7.43012,-9.39232
14.1935,-5.83198,5.97091
11.6828,9.94016,7.14455
25.1736,5.70395,-7.0476
11.3787,6.24897,0.518565
-2.68535,17.8043,5.66914
1.87442,-6.60863,-7.79214
-15.4955,-13.2145,3.99132
-1.83188,-0.127778,4.25595
2.04422,12.2289,26.7476
13.6367,12.0526,9.32055
5.94628,-4.87952,1.86566
7.4829,-14.1534,10.5263
7.67348,8.58721,10.5593
-12.6463,-20.6426,-5.52958
-7.21247,-13.6962,14.0779
0.622884,-27.0713,18.4338
1.37913,15.8078,-0.92562
4.42543,3.33034,18.7453
6.30571,1.77887,2.65646
-14.1803,-7.72435,1.91353
-15.5776,3.40152,12.872
15.8782,-4.45421,18.1756
-4.99354,-0.613253,-17.5649
9.21317,-13.66,11.1045
-2.94489,-27.9512,8.10013
16.7338,7.80536,12.3785
-14.4183,-10.5665,9.42113
9.56999,14.0863,0.336154
-5.00197,8.9216,32.6045
-8.22349,-8.91584,28.9072
18.7212,16.7473,2.13048
7.01283,-17.5491,2.25567
-16.1001,-13.6,6.25186
3.16393,6.60295,-18.4967
4.93931,12.4188,22.3077
4.05435,-11.296,32.2878
-6.8292,-7.74107,9.60935
-4.51907,-0.555555,10.8627
-14.8917,0.528046,18.0648
-1.56854,-4.30896,10.0828
15.533,0.0712177,6.42627
-5.73554,-13.362,-18.5939
-4.97614,16.7095,9.61824
-12.1478,-6.2324,28.9377
1.4904,-5.99208,33.6217
6.3072,-17.7238,8.44554
-5.62935,-0.209097,9.99779
5.03615,-11.6013,4.48813
16.4737,-0.440346,20.2952
-16.1211,10.9869,-1.61569
7.39228,6.04593,16.005
5.61872,-3.61083,3.43848
14.8837,-5.1968,15.6869
-3.19587,-20.7434,15.0472
-10.168,-17.0067,-8.28736
-14.3239,19.1752,22.8234
-6.9498,-5.30403,-22.2825
-24.2456,-1.75548,17.5428
14.9999,4.46492,-11.2659
