x,y,z
-0.0902713,-11.4875,5.60349
0.0459387,19.39,2.85219
-5.41371,-22.1192,6.21853
2.99832,5.34175,5.56276
-6.92209,-9.34496,4.70032
0.382374,-1.18433,4.4431
-4.55806,-1.38322,7.92579
-7.78844,-4.58586,6.52788
0.694968,-0.11804,5.6611
0.406292,-0.719878,5.70811
-0.619097,0.18692,6.3963
-3.27279,-0.560837,6.41184
1.37921,-0.820099,7.12583
2.74878,0.784667,7.70905
-0.675608,1.03819,3.60932
0.789075,1.32419,4.46266
0.307849,0.55067,12.361
-2.01684,-0.652553,4.68422
-1.38067,0.896644,4.34037
-0.106454,0.553051,8.27964
0.702772,-1.41614,10.9911
0.153641,-1.36007,9.68729
0.69053,-1.52047,10.8452
-0.0683346,2.04521,9.21904
-0.0675755,0.685091,4.90464
-1.5011,0.729696,11.5602
-1.80408,0.923684,5.1
-1.80408,0.923684,5.1
-1.80408,0.923684,5.1
0.0906231,0.961002,9.7
0.0906231,0.961002,9.7
0.0906231,0.961002,9.7
-0.108411,-0.757014,8.9
-0.108411,-0.757014,8.9
-0.108411,-0.757014,8.9
-1.89671,-0.815933,7.1
-1.89671,-0.815933,7.1
-1.89671,-0.815933,7.1
0.524904,1.20822,5.5
