x,y,z
-3.90749,17.5269,12.618
-12.7055,12.9328,6.6869
-0.230963,3.92536,6.9106
-0.904731,-15.0595,5.52531
-9.33865,-13.0334,2.37462
-3.46144,-1.46626,6.1038
-0.45086,11.674,8.38698
12.6995,-4.324,10.3973
-5.31041,18.7444,24.8168
-15.6743,-9.8143,9.37307
-18.3142,-7.98828,21.5568
14.8437,16.6599,2.98485
-9.46304,-6.3762,11.4734
15.652,14.6138,2.27656
-25.0916,14.1415,8.36097
-5.20449,-16.5208,12.2686
6.03238,24.8837,4.41225
-2.08467,1.63411,5.73468
3.38837,3.34534,-8.77927
0.310866,-4.75735,4.97013
-2.14272,6.80187,19.8586
-13.7524,-1.08389,19.3853
-7.61133,0.921448,3.59791
-3.53648,0.707332,-11.9101
7.37633,15.1655,4.52009
16.0873,-5.93176,10.9871
2.36216,-8.63308,10.1971
4.49693,5.30441,21.0623
-14.4747,-2.97193,3.98936
-3.10523,11.8644,1.36767
-4.66617,-20.6663,-5.12201
-0.288348,-8.7046,6.50055
-1.72763,3.37976,6.88851
12.582,-5.58464,6.30582
-13.7494,12.9297,5.40764
4.02305,7.68274,15.6417
-0.321914,-6.34622,8.27161
14.7793,6.68139,8.04164
19.0193,-2.50104,-11.5309
-0.547191,-16.3458,6.32431
-17.8656,5.66352,10.9716
-18.7334,0.916554,-12.6601
-14.7171,-5.00927,-2.39666
-14.0478,-1.71803,3.67366
-5.32507,21.339,-10.4427
-12.4793,15.49,-3.98424
18.6582,14.7183,-11.9071
-11.8127,-1.84645,7.73568
-19.6498,8.47734,7.1707
0.0360137,-10.8986,8.74792
-14.167,-11.6884,16.7987
-4.95194,-16.2466,-15.4125
10.623,-4.84774,26.4879
-1.79172,2.10767,14.4729
-10.6788,10.5257,4.71266
5.47759,1.79238,-5.87633
19.0725,18.2461,-1.75642
-12.2202,-13.8936,21.512
-3.42143,-1.20882,33.5541
1.81642,-6.37062,13.6538
-18.7288,-0.125949,10.8462
27.1492,-6.40493,-3.35289
1.76769,-12.0695,23.577
0.357788,14.8135,-5.28817
2.70653,-4.36606,10.4421
1.0486,3.14368,-8.15905
12.6883,1.06881,-13.71
20.5053,18.4638,1.81021
-17.9348,-16.3301,14.1781
-18.4299,-6.0383,8.92695
12.6285,-10.9272,10.4263
1.04922,9.00291,2.47963
-7.64664,-19.0442,-1.37096
0.247268,8.71972,33.3748
-1.8255,-17.395,4.7807
