x,y,z
3.72854,-27.6163,6.33852
8.40235,-1.99129,9.76528
-15.4871,-14.8786,-0.376636
-4.5247,10.9452,5.68189
5.80907,-3.17552,4.06815
3.19067,7.4963,1.7695
12.0547,-3.24743,-5.58521
0.302256,-7.46472,8.22034
-3.25636,-2.89482,8.16761
28.7877,3.37013,6.61991
8.28574,9.73705,6.63729
0.150374,8.76157,12.801
16.249,8.27179,-11.3072
-12.2702,8.08783,31.0391
-20.3026,6.79707,6.16409
-6.84126,7.63505,-11.9521
0.353866,-17.2975,4.58779
12.6825,-9.01588,15.8998
10.6503,-13.2908,6.89545
1.70287,-17.8002,6.32248
-12.8099,-3.28555,6.74509
-12.1219,8.14818,-9.54288
-1.39308,8.28289,26.3771
11.9579,13.8612,25.6755
1.12542,-14.7877,12.7714
0.783859,-16.4924,8.03516
15.8638,1.50443,2.43812
-1.15332,-17.469,9.55782
15.9553,-23.9496,2.75718
4.33935,-6.07446,3.86701
-12.8787,-15.6464,8.48051
-18.1001,-20.1836,3.94048
-4.2782,-13.9615,3.56146
-9.82085,-26.6519,7.21156
-18.3095,-8.21161,22.6458
-7.9224,-15.9884,6.29791
1.57951,-5.93283,7.82611
22.6385,0.0386105,6.15838
11.1739,11.6198,5.94322
12.4896,-1.63534,5.24974
-4.79627,-4.25754,5.64367
-8.03958,-15.0121,13.5761
-5.99379,-9.27398,15.2479
16.2898,3.64725,23.1997
14.6959,5.8682,5.66571
18.3969,0.32661,29.504
18.1233,1.16043,-1.31879
-12.8121,14.0827,-1.97812
-7.89555,3.01004,1.90547
0.547736,16.8304,8.31054
-5.40788,8.86877,8.06595
6.78987,4.20245,7.02501
-3.73453,-23.3129,6.72677
14.8455,-2.0891,1.55973
14.0967,-5.22824,3.9932
25.1647,0.107999,4.18804
0.443367,-6.8666,5.09817
-10.5286,9.00486,11.5918
-26.6681,-6.13383,6.83667
0.321736,-18.1261,-15.1875
-6.57889,-18.6167,4.70133
-2.53508,19.8094,8.16977
12.7046,8.39929,8.42923
-6.5413,9.67421,3.15749
-7.81262,-3.77851,10.9718
1.98544,11.1977,1.1718
20.7409,-2.47295,9.41864
13.8676,9.37261,-4.17252
17.2549,-8.61637,0.12699
-0.541917,-11.8767,11.1287
15.4948,6.96888,6.83401
10.4699,8.12848,7.67386
15.9468,-1.33587,4.94253
8.52772,-16.1594,0.428733
16.5283,-4.45736,22.429
2.56964,-0.509982,8.97224
-7.09714,-20.4074,5.43219
0.84065,-18.9287,24.4395
14.3184,4.12625,6.66519
2.37129,10.2016,3.78889
-3.42375,19.7744,0.780131
5.99557,27.6196,4.56954
3.75012,2.34243,-14.8478
4.45615,8.07803,1.01299
1.84319,7.16481,1.91629
16.0849,12.5063,2.97215
4.24818,-3.24702,14.9899
10.4017,17.3431,11.8965
-7.73129,-0.6139,15.2415
5.3299,17.8807,10.5036
-1.79336,10.2942,5.83091
-1.17041,-25.6031,8.84473
1.26165,-16.1753,7.32039
-7.20229,-8.53144,2.92231
0.0589142,-10.4451,12.3869
0.577303,9.89451,8.14712
21.0361,11.7928,16.2668
13.3965,-10.8766,3.95855
4.26245,-2.99014,-4.46293
14.6174,-1.69196,5.26481
2.07238,-28.6842,13.8073
15.9756,-4.29568,-0.600732
25.1006,12.0721,-2.18728
11.2101,-7.9819,13.8127
13.8784,-0.124668,18.9564
6.01741,-6.49252,4.55958
10.3793,-6.76023,-13.5315
7.92057,10.4684,-3.92854
4.56366,-4.66057,7.98421
4.50498,-9.61718,11.3153
-1.68943,6.33738,9.0838
5.54701,-5.56616,6.67308
8.6637,2.90317,14.8999
2.98737,-17.5248,11.9177
-0.856512,5.16298,10.1972
9.25534,4.2317,5.05574
12.3648,-12.8537,0.91973
8.85114,0.148137,19.9947
-1.07399,-19.3555,5.62256
25.9405,-3.82345,7.81633
10.3869,4.79679,18.2672
3.78667,25.2384,13.3911
-5.42233,-9.5826,5.30335
-12.018,-21.9809,5.22344
-6.99641,13.839,8.02289
1.19957,3.46993,2.54152
-2.891,10.749,6.59314
14.8258,0.302184,-1.53586
3.35953,-0.178133,5.32457
3.46519,1.89595,-1.66211
2.90156,18.7387,-16.3644
0.991245,3.15776,5.23624
6.61582,4.62446,11.1909
19.7873,4.03353,4.93953
14.8768,-8.23961,3.86163
6.30335,0.596393,-3.42932
4.63314,-2.48657,-6.65998
11.4851,8.38862,10.3492
2.50675,17.973,5.16364
3.31248,-2.89086,4.94862
2.40826,-16.1196,2.64189
14.7859,-8.39131,5.43156
6.29169,12.7096,7.09011
-0.37632,1.09201,9.57586
-2.21242,20.5578,12.5605
1.124,7.88816,8.79074
12.9192,-5.53846,2.64346
-5.43409,-1.55568,15.2854
7.27567,6.6178,0.986985
-4.8987,-7.95552,-8.53878
-14.6002,5.08706,3.31453
1.32325,16.2005,6.07576
3.51895,10.8337,19.229
2.99939,3.80503,15.3581
11.0674,9.41437,7.30677
-13.2709,-9.79387,3.58368
0.846645,1.03421,-1.16153
7.74091,-13.7025,1.66819
5.5022,-15.2024,2.62594
4.46688,-8.24591,-15.8676
6.51794,12.913,12.0557
-6.22096,-5.90878,1.44529
-6.19603,23.6841,9.04132
-4.78963,12.5975,4.92201
-6.72551,8.55372,2.68289
11.9607,-8.4516,-0.129458
15.3624,-5.10632,5.1181
1.65574,0.989515,3.43122
6.77986,-5.33599,3.0002
6.27506,1.59796,3.90717
-8.88153,-7.74593,3.56062
28.9472,1.51318,4.45237
-3.41328,0.764497,10.0507
15.8607,-2.61114,9.61051
-8.59601,13.6545,2.09351
0.427097,-18.1244,7.23227
5.23116,-0.187081,0.641935
1.31763,7.06158,1.47146
-1.30827,7.75383,3.86995
2.892,7.06167,6.75336
7.23901,-7.8966,12.1495
-1.87351,-3.04169,1.16776
20.3893,0.0126128,6.74959
18.5578,7.37637,6.11058
-6.50506,-15.0122,8.29512
8.12376,1.51491,4.39927
21.0219,8.15086,9.63442
20.2551,2.48822,1.98896
-5.62212,-8.03283,6.18562
17.3899,-6.2422,5.63213
15.717,-13.5295,2.19772
10.5794,6.74437,11.4125
10.6183,0.219839,18.4823
15.8338,-7.92143,-0.498398
-3.48665,-6.15595,2.60068
-19.1407,-8.94582,7.80506
1.46759,-1.3303,-1.02632
3.94484,8.25692,13.2606
5.02462,-5.76109,6.97145
2.41004,10.6925,6.01205
-2.39681,7.41437,-3.44065
19.3863,-12.8973,4.03679
-4.3699,-21.3547,16.2175
5.81699,0.842998,11.9073
5.73367,-3.40492,4.51198
-1.65784,2.15478,17.9718
0.824798,20.807,12.0895
1.0538,11.8729,16.3804
-3.4556,-2.45701,4.40019
-1.24355,-2.09566,4.97318
-4.02703,-22.5098,8.01197
-7.51761,-20.4087,2.72171
0.295839,-19.7886,1.59952
16.054,10.4574,7.54548
-0.645696,14.3762,5.08403
10.0885,7.9214,-0.612027
-7.6593,8.56937,12.6751
-6.11082,7.70952,7.73188
3.65077,-2.16077,4.94829
6.74854,-2.52668,9.31483
7.92549,0.741312,8.07459
15.7382,-0.411259,3.03695
3.12752,-6.0737,6.72201
0.959022,-9.64363,2.98504
3.47168,21.5641,9.12396
-4.41942,10.4108,9.4124
19.1445,-4.66131,12.4756
-4.63232,-13.1022,1.40853
17.412,9.49729,26.3757
8.14717,-21.5277,5.8472
-3.6678,-11.228,5.30467
6.15908,8.08305,9.74349
5.16963,9.18737,9.50462
-3.35371,-10.1889,8.50195
-6.05416,-16.7835,2.28769
1.28609,0.365241,14.0253
15.4761,-0.86048,8.69699
0.53983,19.6772,12.3658
15.8195,-11.1583,5.82228
16.3453,-2.31832,6.37839
15.9886,-8.70971,8.31071
12.0614,9.59417,6.18303
-1.76354,-19.5853,3.09831
-5.87282,8.9144,9.03311
4.87567,-3.87932,5.39315
15.3901,11.4699,9.6596
-0.824265,7.80619,7.1646
-8.47827,-17.5574,3.52984
12.4568,-8.82389,-1.24313
-8.91506,-7.09495,5.13475
-8.21256,6.67309,4.24741
23.2443,-5.10448,5.44116
23.6115,-11.5865,11.5532
-1.68492,5.18312,2.55921
13.8946,-1.15751,6.76719
6.75284,-15.2357,10.5006
11.91,-14.7714,10.4783
15.7492,-3.51957,2.16239
9.95496,-18.5334,3.45252
-1.09157,0.621757,1.91475
5.41041,-5.34015,7.69049
-10.8146,-21.3318,4.51364
-5.44861,-22.825,7.3668
21.6391,0.383472,5.23477
-2.29562,-16.9449,3.09544
-9.43368,-24.2704,0.422906
19.5785,10.0269,8.60982
9.69551,4.37408,5.12602
-4.79606,8.59805,8.05256
5.4721,8.90051,4.51575
3.65273,5.79352,-0.956379
1.54156,11.5156,-4.12953
-1.44548,0.496558,13.8371
15.462,7.47114,5.46771
9.6729,-3.73999,6.39554
4.42857,-1.35396,0.291629
8.65057,-0.442179,0.801011
7.41183,-8.70173,2.25483
13.9474,-9.93427,0.182775
-0.391585,7.30088,2.39553
24.7503,11.1528,5.93473
9.4769,-7.48233,0.367434
8.80313,-1.81196,-1.09768
-2.88837,-0.781379,6.53818
1.05396,-15.2874,9.60985
-0.259064,-19.749,8.27165
6.3439,-19.8109,8.27264
5.32603,-6.9132,5.54679
8.46319,-7.19572,5.74839
7.51023,-6.60318,10.7481
5.06114,-3.12965,10.6877
6.05311,-3.39849,8.6535
0.148413,0.788292,2.49615
1.92323,3.48528,4.4684
1.51133,0.735005,11.248
13.022,-11.0375,4.3846
17.8675,-15.9777,4.83112
24.1916,-6.86683,6.43369
1.66951,16.7688,11.8935
18.5881,-1.21616,8.17816
4.95768,7.54908,7.4504
3.43503,-7.78926,3.00523
5.30348,7.81665,0.321559
-7.76026,11.0419,6.5765
-7.52407,11.1349,6.82915
15.7445,10.1458,9.00866
-6.39976,-8.10883,4.37043
-4.58647,-8.89108,6.33844
-8.91251,-17.5856,7.22803
-12.3969,-17.2222,9.8607
0.928087,1.04679,7.77159
19.427,-12.4654,6.05361
10.849,0.236209,5.47787
-7.21904,-8.2299,5.40526
-7.80591,-7.30525,4.83536
2.4849,-22.9499,2.44025
-4.12421,-22.3986,1.86295
20.5258,0.856621,3.59062
19.6591,0.574089,3.32689
16.1577,-9.07593,5.03202
-4.2934,6.75552,3.01182
-2.06652,6.18273,6.49085
19.3388,-0.0580506,7.3156
3.44784,-9.0825,7.57463
2.28324,4.56008,9.01921
-0.80965,-17.924,9.78648
0.503197,0.160717,10.7023
-0.39814,1.61584,12.2714
20.7726,-2.54536,6.8327
1.98948,-21.4731,9.89612
-3.93,6.4773,6.66222
-3.08921,2.82129,4.13745
-2.04159,4.87412,5.80593
9.55472,-1.8082,13.6581
10.5386,1.3219,11.654
9.14869,0.549412,8.79057
8.39319,0.165498,8.75577
-4.37141,-1.53412,5.42588
-9.51782,0.975727,10.0274
-11.5866,-0.223038,11.9664
-8.46471,1.23485,15.4093
7.10435,-6.50464,10.516
6.56014,8.16139,1.77636
-0.703158,19.3515,11.1488
21.7663,-12.2835,7.11158
19.1314,-12.8885,6.89027
18.5246,-11.803,3.48574
16.4673,10.0421,7.60138
17.8602,11.2829,7.73002
0.440409,18.2409,6.7296
-11.7779,2.30768,0.971735
-9.67423,0.721782,-1.58623
-4.55991,0.277731,2.45621
-5.61956,-0.293559,1.61891
3.78771,-1.4982,1.13521
-1.21934,21.0029,6.76659
0.967973,19.6788,5.58837
0.774418,19.5477,6.11997
-5.30354,6.99205,0.475837
-8.06965,8.78234,9.20864
-5.86227,9.56643,7.89254
3.30044,9.05414,4.4582
16.5689,-11.644,6.69828
18.9568,-14.5262,5.77476
0.198942,20.3079,10.8349
-10.0706,1.04312,5.9851
-4.92239,-8.85784,6.16119
-4.22057,-7.79252,7.32045
-4.73366,-8.81218,7.2827
