x,y,z
8.82916,-3.13709,19.5907
5.92284,6.76429,4.82111
-3.3266,7.58747,1.62395
-4.84805,-16.8971,9.71075
2.45346,-17.792,5.93103
-0.209054,-3.14383,7.5374
14.461,1.49926,3.54103
-1.10973,-3.68764,9.40966
-5.75849,-19.5983,6.29871
1.58364,-8.47565,7.91218
11.3705,16.2155,5.84531
16.3586,-1.94239,4.38445
14.5763,20.1148,5.55715
-14.619,3.99145,-5.64147
0.492248,-28.7247,8.59121
14.5461,4.69118,-1.90556
13.9977,2.17959,1.50498
1.15097,-5.45454,5.07186
1.9214,22.9173,-10.093
6.77673,-15.1359,-0.138532
2.24119,-0.305445,6.38939
-6.21734,-24.1017,7.43947
14.3084,18.4403,8.35741
1.38028,10.5686,-1.79006
-4.85756,-20.5345,2.02085
12.0064,13.7634,3.44811
-0.331648,-5.24701,22.329
10.3795,7.35561,12.4108
-0.305558,10.8831,5.81913
3.32128,-15.6829,6.93482
-13.8509,-6.32251,4.0316
-0.258104,-19.7733,21.5323
12.9206,-11.0511,2.0733
-1.23707,-4.90934,-15.2308
17.366,1.22004,-5.67083
11.5091,-18.1498,16.8444
20.4404,-5.49077,6.8574
7.20594,21.0322,-6.92842
-0.614032,-17.675,11.1752
-1.99915,13.0304,8.86204
8.53492,3.64642,24.6308
6.43719,-16.8534,16.2343
-4.98401,1.18602,19.8143
11.5089,8.50314,8.15552
7.53285,0.495474,32.1781
-13.4734,-19.2455,6.209
2.62721,0.896577,31.0181
-16.1516,-24.5315,-0.0488047
-8.52383,16.875,4.83906
7.60424,1.12712,0.980677
14.82,11.1679,-8.16293
4.25429,-0.275174,5.65143
4.2746,-6.92424,-7.43292
1.88284,6.14528,6.64029
10.4037,-6.86062,-16.0685
21.1265,6.0494,10.3851
-5.75875,15.4383,5.55817
1.02143,17.6672,9.33772
0.179674,4.75018,2.53643
-28.7976,3.48031,1.37383
3.06224,13.3152,7.1329
0.0354519,1.68715,23.8408
21.4487,15.264,3.12281
-11.5644,5.64428,-4.25753
-2.27536,14.9481,9.69513
7.31929,-7.17137,-10.4438
17.3664,0.322763,3.81198
-0.0227462,13.8084,3.93854
18.4088,-13.8801,2.99156
-9.94922,-7.76595,3.97408
16.168,5.79784,14.5528
-4.42775,-19.2147,7.69647
10.14,0.0517689,-4.88602
1.49917,7.49324,3.06116
-1.0215,-5.86137,-7.40753
-12.9912,-8.36031,2.9602
8.10242,4.15177,19.0385
23.9876,7.28381,16.7236
15.8589,-16.8827,-4.81134
10.6592,7.87738,11.273
-1.81208,3.31154,-1.43253
3.64686,7.94059,14.5853
-15.3677,-1.26317,8.90429
-1.64426,9.00663,-17.0903
19.2065,-12.9251,-3.30403
1.24148,4.68696,12.4049
1.15125,-7.25071,-8.27575
1.29917,-3.50441,24.7443
-8.036,-2.81645,-0.283435
0.623749,-4.54954,-0.171518
-4.93723,-24.3102,-8.34545
-8.88589,25.6028,14.4102
15.1877,-0.194869,3.00861
-9.33321,-8.8464,-10.435
-2.99863,-17.1923,-8.6369
4.22335,-4.86694,5.05023
7.55995,5.22185,11.9729
-2.37415,-16.431,-13.6503
4.3574,-2.51709,26.8311
15.9232,-5.03977,8.22605
0.656143,17.9487,13.4044
15.5376,-4.56763,19.5156
-8.43602,-16.8336,4.95578
-5.48666,-14.3226,21.2799
5.01278,-7.61557,-13.0532
-19.0794,-7.1712,4.60958
-14.9408,7.02211,4.32051
0.724941,4.06936,2.4018
11.0732,-0.893303,7.22522
0.000296235,-14.9481,13.3404
