x,y,z
2.22413,12.7929,10.2337
-8.51128,8.59395,8.61583
-6.93702,-3.80158,9.85152
9.08715,10.7441,11.1956
9.2983,-7.43115,28.6986
0.127109,16.2509,2.67619
-7.8191,-7.19813,23.4089
-2.77373,4.62303,7.5897
7.45589,9.26221,1.35468
-0.887757,-4.45892,-0.69631
-20.678,-15.6006,6.20142
-2.0243,9.78078,1.66926
-2.71423,19.0952,6.44252
-12.152,3.26444,1.62675
-8.87697,-3.73023,0.815183
3.58391,-21.0431,5.74065
5.1043,5.05634,2.05475
12.5787,13.4102,1.54628
-19.0185,17.0574,10.2809
12.3223,-4.67856,5.89338
13.708,-10.1291,30.4506
13.4939,14.2722,14.4458
-18.3162,-5.38724,9.08789
-2.69684,-6.64473,0.938264
-2.55992,17.9615,10.0499
2.40606,-4.91618,7.10546
-12.0996,14.5131,9.03365
6.41909,17.0438,1.27542
0.932248,-5.99552,14.1082
8.14908,-11.0298,16.3931
14.1971,2.57344,5.38625
8.10628,8.5424,4.92024
-9.6648,-2.03959,10.2865
7.8906,-14.6652,28.9045
12.6485,-8.92203,13.4538
20.2026,-3.78096,2.91393
-16.1127,0.224347,9.34772
16.5789,5.43913,14.5161
1.73606,-17.993,7.45789
-3.16326,-16.6777,1.76216
-17.923,-2.725,7.57848
-14.772,10.7329,-4.43779
-19.1635,15.0368,1.33088
-13.3407,-13.3687,8.41076
-13.5903,-7.8517,11.3934
6.33773,11.8471,9.68998
3.17631,-19.7781,-9.53063
17.6644,-10.9577,15.4179
-5.5164,-8.49848,11.1274
9.88814,-20.2484,11.7106
0.0878002,4.34996,7.91693
23.6663,-9.35784,15.8721
2.38512,1.1729,2.80886
-7.89865,-4.15683,1.55776
9.78598,-3.56188,10.8055
10.9425,-20.5436,0.571441
-1.74949,18.2007,5.13214
-6.78141,0.780533,4.34658
-0.792725,5.80635,10.3163
-2.18757,12.9416,4.4412
24.6401,-5.40782,5.39655
-4.63596,-2.0545,6.71712
0.107731,-3.01357,7.46189
11.5777,-1.55122,1.34253
-3.1639,-12.1111,30.9038
17.6047,-1.655,6.28727
-23.0992,-13.6376,16.533
-12.4021,1.54135,-1.92076
-3.41118,13.1336,4.89656
-4.69432,-17.064,25.6447
-1.16898,-16.8661,2.95009
-7.59065,16.9334,-6.84327
-14.0835,-18.0843,9.42217
-26.8731,0.894045,1.84233
-6.18952,-2.48885,17.0718
10.2069,-5.12389,12.2725
-10.2192,12.208,1.36617
-10.4841,23.4823,7.35096
-6.47617,-8.4797,26.2826
16.2142,-13.6214,-3.22393
-0.272024,8.84465,3.34759
-22.5509,5.22136,13.4619
-6.22219,10.5021,-11.0785
3.20228,14.698,0.967962
16.5502,-1.34642,2.42686
2.14524,8.97903,-4.51451
-18.2321,21.97,1.63829
10.457,5.97405,7.35609
9.8734,-8.43632,-8.40869
6.50505,-7.90031,15.2277
11.1364,0.965795,21.4161
0.674605,21.8296,13.9544
11.6209,-0.191201,-19.6696
8.28891,6.16519,8.19788
5.74705,-12.4851,15.1845
3.30174,-21.6244,5.25343
2.87874,-0.461577,13.2695
9.47753,19.707,20.4208
11.2753,-18.5592,26.6385
1.53532,12.7519,16.7407
3.15443,3.68121,15.6128
1.36476,-13.9773,9.35171
6.18915,-12.4063,-13.003
18.4407,16.5017,8.6136
-9.47747,-27.2102,5.2124
-7.72572,14.9343,4.49085
11.7833,-10.9671,4.44713
-4.67149,-7.46836,2.82154
2.8908,-13.3706,3.00282
-25.6051,13.4799,1.67089
3.26412,18.7418,13.9709
5.33506,19.7619,2.79177
8.66829,10.0654,7.60157
5.74708,4.05301,1.11766
-12.044,14.1901,6.53882
-3.83741,-10.8367,-9.15112
-7.64895,2.05415,-9.90582
-6.50735,-4.57216,5.92715
25.236,-14.8742,10.5542
-16.0818,4.14131,3.34695
-14.966,-14.9093,-13.2725
5.36245,-20.5437,-3.13058
-15.1549,-10.5212,25.9213
14.2907,11.5074,5.7642
-22.4018,-5.15267,8.49272
-1.5266,15.3385,-19.4423
7.32216,-8.9366,17.5206
-9.0589,-21.453,0.632007
-14.1033,-18.9336,-1.52267
-7.67116,-23.3609,22.7089
18.7404,8.1516,-7.27311
-8.35662,6.5731,-10.3768
-3.30513,-12.017,15.1077
14.5786,20.427,3.32919
-11.4651,6.28393,2.95662
5.16291,-15.4103,3.54463
19.0662,-1.40235,29.0744
-3.79927,1.17572,32.8495
2.25864,-11.5247,5.82853
4.47296,2.94048,4.48984
8.44484,13.3955,5.19456
-25.8534,-13.3557,2.8745
11.1989,4.03596,-18.1546
6.19139,4.95328,-13.6319
12.1229,-9.67826,5.95016
-8.92889,3.39498,33.8
-11.5534,1.40608,19.6042
-1.21748,15.347,10.1877
-12.0704,-7.10658,9.634
10.2708,-13.3858,-14.4021
-11.2155,-2.13032,-8.29239
12.8173,-0.0984345,16.2264
2.25089,-6.46022,-8.5159
-2.30138,-9.5531,-14.3214
-1.27734,-12.1884,19.1436
-12.0327,-16.7656,3.33569
7.07387,-14.9037,13.6083
3.72834,5.94889,-18.9947
-4.18157,1.11151,12.1161
2.29367,-23.782,-1.41683
16.496,-2.09804,10.0344
1.87239,-4.25304,18.5922
6.49095,15.6514,5.01431
-22.7768,-3.18745,9.82779
3.18833,-4.6032,6.47442
10.312,16.4135,26.0205
3.72083,19.8193,-3.15225
1.65045,20.0802,-13.127
-6.10866,0.207992,-5.82495
6.96361,5.0167,2.06053
6.53578,12.6216,-13.7357
2.36908,7.27164,9.71385
24.075,6.41144,4.11331
-10.2486,-15.5759,18.1959
-6.62037,-11.1932,8.67934
-8.94843,1.54114,5.19395
3.54098,-2.12665,0.7149
-15.2608,21.2943,8.6365
0.0893805,14.1636,2.24837
-19.3756,13.0757,20.2882
-3.72416,15.0613,14.8779
4.27222,12.4775,-18.618
-2.9691,-13.354,12.0837
-2.69486,16.0669,11.7061
-11.9552,-6.98218,9.8919
4.42814,3.17874,3.4941
-27.7438,-8.38916,4.42242
-17.5734,13.7543,9.01102
25.1325,2.33856,15.6371
15.6909,6.79377,1.47621
-10.5743,-27.5962,4.61884
18.675,-3.12961,-1.6961
-14.5496,-1.59031,3.16282
-5.17649,-4.15291,3.31308
-21.2423,16.6096,0.878525
-12.4221,-23.1461,-1.98883
-8.90265,-9.95891,-10.214
7.56277,14.5247,-13.2045
12.1066,10.87,1.59795
-23.673,14.1663,8.8337
-19.8941,-18.6725,10.2057
15.3525,-3.36881,4.70829
15.831,-5.78101,4.93614
-22.3146,-2.04317,7.55225
14.0115,-10.7894,7.9866
6.88226,-6.10871,3.47682
1.26643,-15.041,15.8628
-0.520224,-17.39,-2.71321
-18.283,13.5335,-2.73427
24.5003,-13.7468,-4.19301
2.92052,20.7611,-5.313
4.92202,11.5896,25.5437
0.0483295,11.6479,11.9865
-3.68483,-9.64943,-18.0006
-10.7846,5.14735,3.29324
-7.38051,12.9539,16.1561
2.43991,0.263823,-15.5267
5.55223,24.2536,3.37487
8.47339,13.5352,-4.08509
-6.99815,7.3915,-1.18998
9.49844,-21.4119,-12.1731
21.4385,-12.894,9.8756
12.7647,0.357349,14.3239
15.8776,-14.1189,10.2431
8.36602,6.86059,-12.663
-1.42145,18.3668,5.36351
-20.9372,-0.574601,18.6178
-5.6439,-1.73924,9.90343
-12.0605,5.65393,7.42131
-21.1705,1.95594,23.2581
-26.0313,-3.88091,13.6219
13.9814,-3.72254,18.5299
-11.5429,-0.248865,10.4587
3.45627,9.36702,-17.1968
-18.0673,4.95888,-9.60349
12.8163,-7.12728,10.0483
17.1982,-6.53231,5.19783
-4.08355,-13.1314,-2.20211
16.8971,1.46282,12.7056
10.3035,-8.85458,20.3971
10.7927,-7.61183,4.60259
6.16104,-7.101,-7.68993
23.3585,-16.5971,7.86347
-8.92837,-2.40396,-4.49866
-2.44754,-13.5926,7.92087
-0.715847,7.45233,1.10192
-14.1631,14.8624,-10.649
-3.29226,14.5286,1.69694
-13.7142,17.4116,-7.46654
1.68584,14.7299,13.2756
1.8389,8.12618,22.8116
2.89782,-6.44053,5.19493
26.6105,-8.13446,14.1064
-6.7403,16.3231,12.8199
-1.42098,-5.40082,33.9084
10.1563,15.4305,12.0684
7.10537,-7.14424,5.12298
-3.32854,-2.61608,-0.735795
-7.14091,2.78162,8.83184
8.99679,13.1153,11.0912
-4.30646,2.05563,-15.8677
-7.43912,-25.9336,8.64181
19.2629,-14.5545,10.5736
3.68196,-0.454875,-16.2741
10.5917,9.92,-8.89011
5.60204,13.2928,15.5129
-5.91894,13.8367,3.22087
3.66401,2.2863,4.49584
4.21168,-8.23037,19.6937
-4.36368,8.32091,21.6756
-26.7364,-8.66401,3.38847
-1.03655,-9.45795,1.17751
-7.43546,-25.3704,11.5075
-5.54518,11.3078,15.4138
-18.5052,1.61114,5.27898
-7.87987,-12.6624,3.07072
10.6612,15.5268,-6.18603
-10.6491,15.1193,11.9296
6.75024,19.4476,3.48701
-24.4069,7.04825,10.431
-4.95146,-13.8355,-7.24159
-14.4656,-11.9958,20.8133
-20.4106,5.97556,16.6929
25.6895,5.16403,6.44437
-0.255895,-2.89466,5.96433
12.7123,11.5207,26.2614
8.83332,-10.6144,27.5421
7.97561,2.92779,12.2379
2.087,-11.7072,-1.48459
9.36101,-12.2084,14.1942
-0.588421,-7.79559,7.37156
-8.37185,-8.7279,-6.97538
-15.1508,-2.07871,14.73
1.16112,3.39352,-9.781
-23.5558,6.0936,14.1069
-26.4671,10.3071,6.74427
3.01627,-13.7238,1.29611
0.81603,-16.6433,-3.67627
19.573,4.68677,-6.6966
-8.52407,12.2157,26.5047
-12.1356,6.9524,21.275
-8.88658,14.8552,1.67217
2.04607,-2.84106,1.36123
9.09152,19.6611,10.3871
1.79236,-2.98447,27.3545
-2.89381,-2.68039,24.6838
10.5308,-9.98651,6.18233
9.66021,18.8663,22.5419
-8.405,18.4433,-2.40371
0.283539,-22.9934,24.3063
17.3483,-2.49382,-6.15868
-5.66009,-9.80194,-6.0845
6.87532,13.5425,23.8587
-0.952762,-15.4031,-17.916
7.60407,-12.6565,12.3495
9.42215,-16.7376,8.37949
5.20155,-22.6979,13.1268
0.608528,10.9375,0.463459
6.48417,-24.2039,-8.30871
-21.3024,-1.37168,11.478
-12.9714,13.025,7.98672
7.39808,-7.16478,15.4996
20.5735,16.8938,5.64446
-3.01279,7.78944,28.3727
6.06683,7.8872,24.7715
-0.549077,3.08704,26.0837
-0.971204,12.823,2.75265
1.06015,-15.2888,-13.568
7.19818,18.7217,-14.8737
2.27661,-18.5973,-2.21869
-2.33458,27.1622,-0.433135
3.794,-15.425,5.31851
-9.12431,1.89214,15.0639
-10.9904,1.96567,15.2426
-14.7178,0.597946,1.41253
14.3868,-8.49025,2.97921
-8.34822,-17.7095,15.4801
25.5373,4.93518,9.52635
-12.7732,1.13406,2.68169
1.68921,20.9977,-5.94376
14.3756,-6.1577,3.06225
12.5931,6.63353,-10.2871
12.8634,-17.2495,3.61201
0.460383,24.3358,4.6062
4.82256,-5.93674,25.1055
10.2233,-4.04963,5.86883
-15.3483,-14.8258,10.3178
-11.023,-13.2352,0.0270622
-17.8486,15.7797,5.38903
4.21929,18.688,-7.22445
-22.2866,-0.102174,19.7771
-21.0937,13.9142,16.6251
20.1515,4.45788,9.3788
10.7028,-25.2101,9.42829
1.63909,-16.8828,-5.83427
-14.8051,-6.61014,7.51511
0.914825,2.54179,16.6288
2.89143,-15.8015,11.176
0.222909,-5.56865,10.3791
-3.38637,-1.17861,7.60241
-22.4704,6.47147,0.848829
-17.8052,16.1293,18.6266
9.79669,-6.65673,-2.9643
-0.124593,3.62401,-0.0910471
-3.74817,8.40206,1.16484
-10.9464,2.73195,-5.73421
-3.60551,13.0449,8.15447
7.52339,-6.71819,32.0885
