x,y,z
6.19146,18.6946,10.0855
-8.32329,5.30053,0.25465
14.7307,-0.905746,13.8103
-3.18062,-29.2312,10.8696
5.26137,15.3913,3.10434
14.5991,-13.6854,10.0968
3.54038,16.5692,9.67757
-1.00072,-8.87897,9.6955
-6.08615,-13.9787,4.70552
-10.3677,-15.277,-0.032582
-10.6672,0.0132437,13.8433
2.58729,-5.16628,11.7833
-14.4242,4.4834,9.09021
11.4891,11.5713,7.63808
1.18038,-17.6735,24.0451
-9.82999,7.41823,6.1519
1.69843,-1.36859,3.01021
5.54718,-16.2827,6.92867
16.5575,1.9476,6.16047
-6.70608,-9.07016,0.400792
19.7885,-9.93865,6.41914
-2.14614,-5.66295,2.1661
5.27649,15.8868,-16.8755
0.0271953,8.39446,9.34577
-6.17677,2.86154,11.1733
1.19651,-0.0717569,30.0378
-11.1955,-6.11056,8.31933
2.21148,-20.5413,-5.43747
-6.21897,4.47174,29.5736
12.1999,14.0617,-0.563504
-10.7597,-0.790455,12.4166
-6.91114,17.481,5.08124
-13.5874,-14.0711,2.9898
6.20473,0.158145,1.85776
10.6593,10.4987,6.93242
-7.71676,-7.21437,1.97101
9.17887,-13.1899,17.8022
5.11987,-17.6026,8.63079
2.51032,-13.5936,-4.94035
9.82276,14.4259,5.78942
27.2032,-7.34854,5.62575
-13.0124,-9.86153,11.3475
-15.2154,12.59,2.86023
-15.021,-5.06422,2.31706
7.75616,-20.1946,2.93651
3.28139,-0.298588,7.58054
5.56277,15.1319,2.09662
25.2123,-7.44831,2.75118
27.1133,10.422,13.0244
-5.55373,0.253835,-9.9188
-13.6068,10.8644,2.06174
-1.01221,4.37165,6.15854
21.1683,-6.02415,9.2896
20.5374,0.234463,12.081
-13.7419,17.9937,17.985
-4.55155,-4.43348,29.268
-10.8393,-6.93179,-14.4311
-19.7173,-14.6333,10.4345
6.93213,6.05143,12.6825
8.90794,-8.41676,4.68927
0.576893,-3.6163,16.541
-1.1123,-3.41603,16.7195
13.8782,-14.2805,8.62831
25.9968,-1.82044,10.759
-5.27597,1.72447,33.4893
8.48559,15.6815,12.2953
-1.89824,11.2095,-1.31806
3.99681,3.07497,10.4368
7.15269,-22.5113,-0.481424
-15.9747,-6.59015,-16.4624
15.0248,-12.2155,1.78978
7.85099,10.7803,1.85631
10.6444,21.0814,19.8525
2.38442,-4.12123,9.84708
-5.33636,18.3704,-0.408197
22.6977,11.251,9.22272
7.25984,-2.49819,-16.2099
13.4009,12.8007,4.83621
17.8483,-12.1304,-9.58463
5.05952,10.9258,18.2557
-13.777,-10.0946,9.52244
7.97436,13.4725,26.0878
-11.4946,6.08583,10.9051
2.94161,-8.69129,16.0504
3.5802,-6.80426,7.63633
11.3728,-9.02129,8.15259
-6.19656,-18.0021,13.7387
-8.21412,9.37152,6.67539
21.5429,20.4522,9.78195
-25.022,-13.3964,6.45627
-7.64669,4.44387,10.5828
15.1525,-6.66072,9.20096
15.7174,13.3007,6.12288
-5.26122,12.7001,4.71309
-2.28137,-3.28222,20.2962
-0.324505,28.6208,5.72231
0.0422715,6.83499,13.7793
4.16278,3.30207,-8.67789
5.59666,14.5187,27.9804
8.25155,9.84504,15.9265
22.9672,-14.6472,-5.55731
-3.71611,-7.53095,-7.33484
-2.13713,8.76959,4.29528
-3.05987,3.19389,-18.2665
15.8643,4.07243,26.2
-2.08691,-15.2632,19.4405
5.19133,8.88748,7.28217
3.60895,-6.96724,-14.1916
10.2804,-14.5421,7.35895
18.1337,-4.72425,-8.92005
19.1,-9.16708,-0.0509536
-9.00954,-1.04386,19.4041
9.54351,13.5726,23.5038
-12.2634,13.5906,-8.71026
-2.84947,18.0877,-5.18146
16.8281,-0.5658,8.44992
19.5935,17.4712,-5.3126
-23.6544,7.43751,20.0347
-13.3206,-12.0231,-2.17765
22.7279,12.1278,14.3678
6.2838,-20.3331,0.768286
0.759035,-17.1143,7.59015
-7.97281,10.8019,-2.78977
6.69737,-21.2814,6.99613
16.3441,5.36073,29.432
-10.1276,-1.20411,5.55995
-4.67312,-2.17899,9.30389
-0.13223,3.96159,1.88737
2.91234,4.59644,2.36118
4.86418,0.601268,-16.2917
-16.361,-14.5453,16.6841
-16.1412,-6.96081,3.5146
-6.6868,-14.1995,-2.64814
4.68933,28.1438,-1.64022
-5.2371,-7.85981,-18.3951
1.7286,17.1824,-8.978
1.58956,4.05755,22.4028
-24.8496,-0.531664,19.0752
2.08436,11.5626,-14.6934
4.11462,0.549991,8.48684
7.69335,-10.8,7.98837
3.36801,3.18355,3.10077
-3.35227,-2.0375,5.60121
7.39304,18.6925,3.19703
13.0668,-2.9012,14.8974
14.2608,4.49314,15.471
-21.7865,15.3198,-5.47838
-0.768368,-18.6741,-2.7698
-19.0957,2.44165,10.6158
0.388866,-16.9684,-1.65527
-17.0896,5.51233,5.25833
-11.5331,0.819895,30.3631
-3.18125,-27.0448,17.917
-6.03416,4.90707,4.63931
14.8817,-1.23591,6.60357
3.51889,2.27322,0.818056
3.33476,-23.7004,0.673586
17.8675,-5.30711,3.90346
-4.57345,-3.0906,7.5005
-0.138331,-15.4855,10.7566
3.69195,-8.28854,6.68158
0.377317,-9.61561,30.3545
3.56226,-2.29868,23.1124
-3.30365,19.0655,8.97818
-21.3353,-20.0058,0.705178
15.183,8.3161,-8.85018
16.1381,2.32546,3.97772
-9.48476,-9.15954,1.09906
-10.6088,5.71102,24.6129
16.4729,-12.4634,5.74352
9.63354,-12.5937,8.48448
6.54811,-16.6519,11.5269
17.7746,1.46656,8.29912
11.7887,-1.44347,-11.8309
-9.2319,3.78952,3.15274
-1.72141,-13.7146,-12.6819
7.05852,-10.4754,-4.9889
-14.6887,9.95249,-5.13364
6.55043,17.0414,9.35362
-7.06346,25.2444,12.0361
5.2183,7.4028,15.3314
-3.83596,-1.36711,-13.8055
15.1718,-9.37675,9.62221
8.53069,4.36061,-14.3107
3.07801,-8.14919,0.222838
6.45202,22.7757,21.0608
14.8727,-2.93366,24.7814
8.97337,-14.1905,28.7809
18.6538,2.72558,23.3827
15.1912,-0.640054,2.38902
15.0447,7.29726,11.1991
-7.06597,-28.3897,-0.0183203
14.4865,-1.29128,4.42515
-11.5289,-9.82405,11.9296
12.8446,18.9638,-3.32346
-13.5047,-4.71958,10.6016
5.92905,-14.238,0.225033
8.99018,-6.37401,-16.6835
-16.8259,-1.86824,8.74373
5.81643,17.553,-16.348
5.17776,16.5698,14.4517
6.7397,27.226,-3.99005
14.9782,15.8222,1.04039
11.5688,14.8682,2.86605
-13.4429,-4.89001,0.554138
20.6664,-16.8156,-2.01069
3.73928,-23.4097,2.70089
3.74497,4.52255,-19.9761
-13.5905,-1.09236,6.38913
-22.7469,-5.35247,10.6788
-27.8672,-6.23612,6.74881
-9.8127,-14.7114,9.91922
-6.82342,-13.2403,14.3581
-16.5673,-4.63853,12.3296
10.6187,4.88074,19.7128
-4.55436,1.13134,8.75872
4.02625,6.21816,33.8316
16.7359,5.06717,10.5034
-21.8452,11.7577,-5.16162
3.06346,-1.70589,27.414
12.6608,1.71262,7.19229
10.2862,-25.6271,5.55266
11.6515,-24.9078,10.1779
3.61234,-2.21837,2.67422
-23.2533,-4.39083,-4.16193
