x,y,z
4.99203,2.45285,2.70313
-2.35741,8.2994,3.89237
-15.5109,1.47886,11.0852
10.0547,-4.84865,1.58678
1.33056,11.023,5.82413
-1.58791,-14.4261,9.25837
-3.19196,-7.68046,-9.67073
1.0522,-8.50295,6.61281
16.1322,8.67212,9.03495
-12.0449,-3.43216,-2.59574
19.3644,14.1659,1.05144
2.12613,-14.7789,6.83023
-12.0484,-15.243,13.1829
18.2467,1.34594,10.9931
-11.5218,-15.3693,9.40389
15.4329,7.67448,3.73611
15.8885,8.92824,6.08816
-19.1772,-1.81312,16.0661
1.39431,-10.2962,-1.23495
-11.4386,-9.35059,10.4523
-0.944397,-9.50627,7.59735
-13.7777,-11.3406,3.48015
-11.4103,-11.488,16.6929
16.9748,-4.07128,6.9104
1.96505,-5.93423,4.122
-2.77811,-14.6591,12.5527
7.82815,-27.1143,11.8754
-3.33283,-2.03669,-0.849948
-10.6046,4.57533,8.96787
-0.457083,-2.11736,11.2963
3.82852,18.5628,4.67361
0.239766,-14.019,1.67378
7.93963,16.0579,12.7937
2.7465,-16.684,12.9452
-23.3091,14.2528,6.86141
-3.71541,-0.180949,4.13589
14.969,1.10448,7.80914
-4.49861,-0.932755,1.49023
11.2395,-7.0712,5.28984
-7.74909,17.7916,8.56902
-5.96587,-5.73368,3.21948
-16.8827,-4.60039,3.45455
-10.7774,-23.3,11.6818
-17.3534,0.00358689,-0.862916
4.11076,-17.7888,25.3102
-4.97646,1.939,6.23493
9.73825,8.429,3.72893
-14.8769,-15.5248,-6.83373
9.99339,-3.20026,3.69099
15.2392,4.01703,8.74803
7.20954,-5.2137,10.1637
0.442876,-4.10422,7.44506
8.29587,-20.5064,18.4927
-19.7661,2.36992,-3.37326
-12.0294,-16.6655,5.97217
10.3721,-3.42936,2.72397
12.378,12.0911,4.44608
-6.11759,-0.369656,11.113
17.0519,17.7617,1.07107
16.0885,5.55103,5.71321
-8.02745,-23.5405,5.0287
17.0758,10.5826,3.00652
-6.64917,-4.66399,4.98303
0.288884,-16.9771,2.61413
14.8555,10.9362,0.986219
-3.9835,-5.37197,-14.6126
3.88571,26.0517,-2.87463
0.349548,-14.056,4.37406
-4.07279,25.2895,5.39508
5.52253,-29.2004,6.44169
10.0656,10.6416,28.8986
-8.52379,5.46826,7.89216
10.0852,11.448,13.7112
1.61493,-3.00406,-9.81384
-5.11225,-2.15767,17.4187
-0.646915,12.4896,-2.25826
14.1019,7.54298,7.29814
10.9774,-5.00968,-17.6741
13.3311,-11.0279,-4.26467
-11.5717,-8.6227,31.7278
14.4628,8.65701,-15.711
-9.56759,-10.2614,-4.61081
2.43289,-2.07905,-17.678
-4.6499,-4.97355,-3.08784
5.67736,-17.0857,-8.72918
21.1516,-16.8055,-6.33587
-11.5776,8.31312,29.8606
13.9279,1.98725,7.87555
22.2771,-2.20332,-6.5803
-0.117623,11.8567,12.097
9.06812,26.818,10.1706
-4.39426,13.212,1.1763
9.60416,-15.5922,16.4478
-9.0424,6.24125,-7.85122
-11.0748,-17.4212,-11.743
-11.8223,1.12042,21.5519
17.655,-5.1996,28.4376
-7.7714,-19.6808,5.08953
3.32376,-20.9321,-7.85613
-8.2938,1.69489,21.0959
-14.3103,7.80433,27.8445
-8.46621,-13.6715,-6.4565
17.5521,-1.77882,5.33931
4.73615,1.07781,-14.3369
0.8237,-0.291915,-15.892
5.50744,-15.4149,-18.4138
-8.11493,23.446,9.84634
28.3282,-1.89043,-2.06113
3.8841,19.159,9.27906
-18.3911,-10.2969,25.0158
-13.6508,-25.7879,9.1313
8.61402,-26.1433,6.83353
7.36073,-7.80727,8.52846
11.5515,11.894,24.959
12.0903,7.16669,22.2184
22.544,5.69746,1.7856
3.38892,2.039,4.72723
-6.81342,-11.1814,29.7428
-19.3404,19.0859,-0.804359
11.5005,6.65797,-19.4117
-3.46856,-4.73666,34.5185
-4.70192,10.9365,7.03013
-9.58938,10.0297,-2.46254
-2.16527,-15.3386,-18.6278
-14.7132,-13.5814,8.59519
8.49554,10.8822,15.5167
-2.86191,-11.502,-11.5695
-21.5321,5.95931,-4.9398
11.1885,18.7372,1.53067
15.4146,5.10887,-4.13638
15.2115,-20.9972,9.80883
5.25648,-3.34152,-7.17399
-5.591,4.87445,3.50396
-6.97252,24.7624,1.13045
3.0236,-17.894,-8.45571
-1.33332,0.458713,-5.80381
-14.5967,-6.665,3.6556
19.7681,-8.45699,13.8336
-2.0826,9.95282,10.9933
7.01141,-17.2468,-2.83324
-9.24389,19.5057,-8.05664
20.5638,3.50857,19.4012
-7.50631,1.07457,8.27913
11.8479,11.2083,-13.8826
-12.2747,6.96327,3.21475
-25.7604,-12.4069,3.11159
-7.96923,-12.0429,24.8111
-7.85822,4.89968,19.2579
20.4548,-8.41899,17.499
