x,y,z
0.809061,-14.2006,7.15685
15.7919,12.4148,3.24685
0.664107,-11.0404,11.1553
13.4849,8.64449,6.62637
4.33352,-5.47367,3.55344
-2.4201,8.23116,2.84522
10.5327,-10.0104,11.3124
5.22469,-17.6723,6.74407
-11.6061,2.19748,3.5097
9.89466,-13.0782,7.96667
-4.2739,-20.8688,8.62835
-3.72177,-12.156,12.1848
12.9518,9.82205,12.0343
6.30996,-0.133308,-19.448
-13.3807,-5.96351,6.58102
3.37433,7.89158,4.52754
-15.669,-3.91533,12.1489
-11.2359,9.64356,9.7354
-3.14643,8.356,4.6081
11.3698,-0.588248,-2.37967
21.1147,0.788484,25.1155
-3.2357,-2.74317,-6.58492
-19.0071,3.45065,7.79802
-26.5837,-8.64046,13.4139
-5.65478,-16.7031,10.4759
18.3835,15.0714,0.0480863
-9.72364,18.0511,7.18189
24.4425,15.2522,10.1508
-1.30897,-17.5799,-5.05612
11.0507,9.92964,5.25181
14.632,-15.0953,5.00373
3.69505,1.27492,9.24286
-16.0169,-10.9559,-8.12636
-12.5887,-8.72076,6.84891
12.3401,6.61867,-1.11116
-6.83257,-0.813282,16.0254
3.14914,-14.862,4.8916
-9.71544,-6.83261,8.73355
-15.224,4.54609,11.5651
-11.8754,2.44771,-16.4686
-4.85406,-26.7114,0.0741676
1.18953,-8.91879,0.185603
-8.87204,3.08803,19.1973
3.1644,3.9612,3.79162
-14.5964,7.31982,-2.04642
14.4947,-8.47564,1.1113
12.9068,16.7352,18.9281
22.2207,5.1138,13.1584
17.0064,-6.91561,16.765
-3.56907,-27.0693,0.668219
14.8274,-8.13414,1.54927
5.99416,-4.03088,10.7412
-12.808,9.71257,8.28685
16.7217,-14.8315,-3.52477
-16.5374,-8.68928,8.52592
5.8683,-1.26972,8.90433
-21.3144,-3.7738,-3.08728
12.6207,10.6956,3.93175
25.7376,7.72804,18.5579
-13.2147,18.2781,11.2785
15.5668,-8.11589,21.6
10.7027,-7.32838,12.5303
17.6819,-5.81267,25.3424
-13.2726,-2.2751,3.3382
12.725,11.0569,6.94365
-0.000945058,-16.3135,8.4607
20.6183,9.25612,18.4859
-4.86487,15.4432,5.6961
-3.9191,-1.28936,12.8767
5.70907,0.164066,0.0711463
9.41978,9.77608,18.2525
