x,y,z
3.96601,4.97707,5.21561
15.3248,22.1497,9.47803
-17.3726,-1.8751,8.75388
-7.59972,16.5896,5.52473
15.2698,-10.2364,3.6913
0.210675,-3.11457,4.8531
5.2908,-16.9441,4.29807
-0.444727,-3.03549,4.81922
2.17783,16.1443,10.2359
-8.5722,8.63829,11.1769
-18.4329,-13.0275,11.518
16.1776,3.46662,1.56936
-5.72962,10.384,9.33137
-14.3634,-19.8561,10.7211
-6.61053,-0.376287,0.469902
8.8487,-6.6991,4.52891
-7.20217,-11.4009,3.5124
-5.15457,17.5544,2.31979
-16.6803,-3.231,0.558886
9.33586,-8.87218,-3.43837
-26.2622,3.89595,7.29755
18.2204,-5.99668,4.69404
3.91884,23.4325,19.5602
10.519,-14.7192,5.1518
-5.44084,0.049574,-0.171985
8.71511,1.66414,-1.17449
-22.3185,1.70335,10.6729
10.4953,11.4897,9.47247
2.51709,1.95627,7.59678
-0.318438,9.82036,6.2071
-0.643306,-5.86653,9.52699
-7.24399,4.63184,8.12883
13.1017,-26.5917,2.59967
7.5564,8.98054,9.30862
8.60403,-1.56191,7.09883
-1.6208,0.436433,-18.0998
-10.454,-11.7418,4.35876
20.2631,-9.01111,9.43331
10.3319,-3.76573,-3.96753
-4.34823,21.7005,20.3396
-14.3224,0.930097,18.8157
26.069,10.2859,9.79575
-11.9063,-17.7952,21.4337
-12.5194,-9.44555,17.2157
8.35642,-10.4595,0.67189
-2.13629,14.1848,18.7402
-18.8429,-11.95,7.68618
-0.968699,12.4911,4.96969
9.64261,5.01191,5.71126
-3.96515,12.4027,10.061
-3.9469,7.56074,9.2024
17.6986,-16.4481,16.8885
7.50873,7.72503,8.65058
-7.62938,5.22315,1.19411
-4.58036,-26.8205,4.58007
-3.77367,13.2306,-9.89675
17.6208,-5.33663,7.16773
-7.16512,-8.56459,20.3978
12.0584,-9.25699,2.61452
9.0828,21.5525,9.3224
1.92758,17.1299,-3.9011
-14.0605,18.0264,-8.70949
-4.54433,6.18159,8.67338
-13.2778,-1.802,18.6587
-10.5548,8.5024,-5.60863
1.19792,-7.62386,4.47939
-24.2576,-3.38678,8.72619
-8.06925,-1.34866,30.0433
-20.4769,13.6264,-4.16635
6.8198,-7.61077,13.5609
23.2524,-14.7836,17.5845
-6.42719,-19.8802,5.46375
17.6883,2.2007,19.1127
-8.75393,6.94983,-2.661
4.31916,-4.56146,14.4765
-18.7636,0.950469,19.8242
-2.21666,-3.13616,32.0373
-2.44894,-18.6711,21.5086
-4.08739,16.448,9.36683
