x,y,z
-2.53642,7.44492,5.63252
-9.66503,-1.86683,8.74922
-0.309717,10.5481,5.50973
2.20523,10.0126,10.2314
8.89161,-10.7704,4.9074
4.70013,-15.5165,3.5915
0.191263,17.6123,1.1859
18.0055,-3.38036,5.34799
9.99347,-14.0107,9.94522
-5.42422,-8.65037,0.165835
-17.6869,8.31561,7.36073
16.663,-1.19217,6.84467
-5.95769,-3.20305,9.4356
7.49971,17.2468,11.3821
-4.96514,-21.2058,9.26455
-7.97896,9.66856,8.74355
-11.1834,3.81945,6.70366
-4.48813,-0.364173,11.0425
18.3512,-7.25394,10.8696
21.2618,8.47723,9.50798
-1.91151,-5.78666,1.96263
-2.71081,-6.07719,10.5034
9.0836,11.7155,6.34523
9.00113,-7.45129,1.96149
5.24361,3.97853,7.9997
6.16183,7.45284,8.27124
7.07858,10.2789,11.2246
9.4783,13.0335,-4.70415
-9.68869,8.52327,5.60629
3.07296,3.89336,4.79526
-20.0445,9.01083,10.5028
25.1164,-2.17555,8.9257
-1.18105,4.44844,5.34102
6.86359,-5.4957,4.92953
-16.7938,6.27043,5.09627
-23.8741,9.8426,2.65328
8.34761,23.6892,8.09711
28.7465,3.81742,10.7463
-4.33286,-10.9747,0.317789
1.32726,16.2803,2.43319
7.47206,1.96104,8.11691
16.1861,-22.9575,-0.542393
-16.3773,-17.2009,3.86307
5.11962,27.2576,13.0217
-1.29108,15.7672,0.507278
17.1387,-13.5258,1.55371
17.4749,5.55303,0.266842
6.70743,-11.9822,9.98652
4.63777,-8.72227,17.4904
-9.41803,20.0916,6.24844
0.386382,-9.40837,9.68287
14.0282,17.7832,15.8987
24.0176,-9.73639,19.6655
23.7431,-12.2976,-7.48135
-5.92888,0.591175,-14.0746
4.97946,26.9503,1.08145
25.8559,14.1288,1.27906
13.7857,-19.0251,1.92253
6.84088,-6.26315,2.70541
-3.75858,9.02729,-10.7326
20.1366,0.616587,24.6458
-8.62676,-8.2135,29.1265
7.2365,-13.9536,6.3281
1.81686,-0.417116,10.0899
-4.85568,2.22272,31.9084
0.132393,3.16272,-1.42726
7.70527,21.9817,10.6923
-7.82759,2.28923,6.29133
3.80477,-21.3846,17.9186
12.2869,0.995075,9.7258
-11.1773,22.6054,-3.11386
6.47695,-16.027,6.85428
6.36995,5.05093,-0.19681
-5.95916,-0.568528,15.3029
7.37006,-19.1399,11.6444
12.6346,12.3078,-8.31083
-23.3615,11.9773,-7.58388
-2.76369,6.3967,-11.7309
5.76305,14.5929,-3.6231
4.50593,-21.6388,21.6098
-12.6611,-7.71007,3.85932
5.34843,-15.7346,-8.85606
19.3438,12.6722,20.2198
11.5437,-11.283,-10.6807
-2.35725,-10.3605,19.127
-11.0344,14.2944,8.37009
-14.2531,18.5264,5.96668
-5.27484,1.03435,19.1521
12.1832,17.4072,19.2804
18.4535,13.8778,10.4158
0.910174,22.8666,6.99873
15.8757,-4.40298,23.8849
20.472,-9.66444,-8.25449
11.2924,-9.76057,3.80976
12.2585,-12.1163,11.3718
